	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
411	A0A6A7LW30	A0A957J4C6	A0A3N5BAA3	A0A6A7LW30
412	A0A6A7LW30	A0A972S9Z1	A0A3N5BAA3	A0A6A7LW30
413	A0A6A7LW30	A0A7V3HH47	A0A3N5BAA3	A0A6A7LW30
414	A0A6A7LW30	A0A7C2C4Q2	A0A3N5BAA3	A0A6A7LW30
415	A0A6A7LW30	A0A7C2B7Y2	A0A3N5BAA3	A0A6A7LW30
416	A0A6A7LW30	A0A3M1HFW3	A0A3N5BAA3	A0A6A7LW30
417	A0A6A7LW30	A0A7V2LMI0	A0A3N5BAA3	A0A6A7LW30
418	A0A6A7LW30	A0A7C3BKJ1	A0A3N5BAA3	A0A6A7LW30
419	A0A6A7LW30	A0A7Z9XLA4	A0A3N5BAA3	A0A6A7LW30
420	A0A6A7LW30	A0A7V3GTU1	A0A3N5BAA3	A0A6A7LW30
421	A0A6A7LW30	A0A7V9N7R6	A0A3N5BAA3	A0A6A7LW30
422	A0A6A7LW30	A0A956XE84	A0A3N5BAA3	A0A6A7LW30
423	A0A6A7LW30	A0A2N2PRQ4	A0A3N5BAA3	A0A6A7LW30
424	A0A6A7LW30	A0A938VVX9	A0A3N5BAA3	A0A6A7LW30
425	A0A6A7LW30	A0A1J4ZX13	A0A3N5BAA3	A0A6A7LW30
426	A0A6A7LW30	A0A1V5RHQ8	A0A3N5BAA3	A0A6A7LW30
427	A0A6A7LW30	A0A850A410	A0A3N5BAA3	A0A6A7LW30
428	A0A6A7LW30	A0A2H5Y8G2	A0A3N5BAA3	A0A6A7LW30
429	A0A6A7LW30	A0A7C4WN19	A0A3N5BAA3	A0A6A7LW30
430	A0A6A7LW30	A0A212R6X7	A0A3N5BAA3	A0A6A7LW30
431	A0A6A7LW30	A0A934H4M0	A0A3N5BAA3	A0A6A7LW30
432	A0A6A7LW30	A0A957SK68	A0A3N5BAA3	A0A6A7LW30
433	A0A6A7LW30	A0A7L5YX55	A0A3N5BAA3	A0A6A7LW30
434	A0A6A7LW30	I0I3B4	A0A3N5BAA3	A0A6A7LW30
435	A0A6A7LW30	A0A7C6ZVD6	A0A3N5BAA3	A0A6A7LW30
436	A0A6A7LW30	A0A7C1JXW9	A0A3N5BAA3	A0A6A7LW30
437	A0A6A7LW30	A0A957MTU1	A0A3N5BAA3	A0A6A7LW30
438	A0A6A7LW30	A0A951X236	A0A3N5BAA3	A0A6A7LW30
439	A0A6A7LW30	A0A847FM84	A0A3N5BAA3	A0A6A7LW30
440	A0A6A7LW30	A0A3N5NZM2	A0A3N5BAA3	A0A6A7LW30
441	A0A6A7LW30	A0A521UEI8	A0A3N5BAA3	A0A6A7LW30
442	A0A6A7LW30	A0A9D6T357	A0A3N5BAA3	A0A6A7LW30
443	A0A6A7LW30	A0A7Z9ZEC1	A0A3N5BAA3	A0A6A7LW30
444	A0A6A7LW30	A0A3M1ERP8	A0A3N5BAA3	A0A6A7LW30
445	A0A6A7LW30	D1CD58	A0A3N5BAA3	A0A6A7LW30
446	A0A6A7LW30	A0A845D0Z2	A0A3N5BAA3	A0A6A7LW30
447	A0A6A7LW30	A0A845DIF3	A0A3N5BAA3	A0A6A7LW30
448	A0A6A7LW30	A0A6B0YTV7	A0A3N5BAA3	A0A6A7LW30
449	A0A6A7LW30	A0A6B1D7D0	A0A3N5BAA3	A0A6A7LW30
450	A0A6A7LW30	A0A6N8W7W6	A0A3N5BAA3	A0A6A7LW30
451	A0A6A7LW30	A0A934XMI3	A0A3N5BAA3	A0A6A7LW30
452	A0A6A7LW30	A0A7C3BAK1	A0A3N5BAA3	A0A6A7LW30
453	A0A6A7LW30	A0A957QCA3	A0A3N5BAA3	A0A6A7LW30
454	A0A6A7LW30	A0A9E0GH97	A0A3N5BAA3	A0A6A7LW30
455	A0A6A7LW30	A0A540VBD0	A0A3N5BAA3	A0A6A7LW30
456	A0A6A7LW30	A0A957U6P0	A0A3N5BAA3	A0A6A7LW30
457	A0A6A7LW30	A0A3A0BJB2	A0A3N5BAA3	A0A6A7LW30
458	A0A6A7LW30	A0A969KMD4	A0A3N5BAA3	A0A6A7LW30
459	A0A6A7LW30	A0A957LYL5	A0A3N5BAA3	A0A6A7LW30
460	A0A6A7LW30	A0A957N453	A0A3N5BAA3	A0A6A7LW30
461	A0A6A7LW30	A0A957VJB7	A0A3N5BAA3	A0A6A7LW30
462	A0A6A7LW30	A0A0S8AVN1	A0A3N5BAA3	A0A6A7LW30
463	A0A6A7LW30	A0A2U2SRP2	A0A3N5BAA3	A0A6A7LW30
464	A0A6A7LW30	A0A7V4J589	A0A3N5BAA3	A0A6A7LW30
465	A0A6A7LW30	A0A7C3W719	A0A3N5BAA3	A0A6A7LW30
466	A0A6A7LW30	A0A3M1J5V7	A0A3N5BAA3	A0A6A7LW30
467	A0A6A7LW30	A0A957TSF6	A0A3N5BAA3	A0A6A7LW30
468	A0A6A7LW30	A0A928SNL4	A0A3N5BAA3	A0A6A7LW30
469	A0A6A7LW30	A0A969KY95	A0A3N5BAA3	A0A6A7LW30
470	A0A6A7LW30	A0A7C5A1M5	A0A3N5BAA3	A0A6A7LW30
471	A0A6A7LW30	A0A497B8U7	A0A3N5BAA3	A0A6A7LW30
472	A0A6A7LW30	A0A7C3FXX5	A0A3N5BAA3	A0A6A7LW30
473	A0A6A7LW30	A0A9E5NE02	A0A3N5BAA3	A0A6A7LW30
474	A0A6A7LW30	A0A7X7JZR5	A0A3N5BAA3	A0A6A7LW30
475	A0A6A7LW30	A0A968C0K8	A0A3N5BAA3	A0A6A7LW30
476	A0A6A7LW30	A0A933M1U5	A0A3N5BAA3	A0A6A7LW30
477	A0A6A7LW30	A0A1F8R1D2	A0A3N5BAA3	A0A6A7LW30
478	A0A6A7LW30	A0A3A0ACK3	A0A3N5BAA3	A0A6A7LW30
479	A0A6A7LW30	A0A1W9UXQ5	A0A3N5BAA3	A0A6A7LW30
480	A0A6A7LW30	A0A3L7XPT8	A0A3N5BAA3	A0A6A7LW30
481	A0A6A7LW30	A0A3L7XPH9	A0A3N5BAA3	A0A6A7LW30
482	A0A6A7LW30	A0A3M1G4N7	A0A3N5BAA3	A0A6A7LW30
483	A0A6A7LW30	A0A932U1Z6	A0A3N5BAA3	A0A6A7LW30
484	A0A6A7LW30	A0A7Z9WLS2	A0A3N5BAA3	A0A6A7LW30
485	A0A6A7LW30	A0A971CR22	A0A3N5BAA3	A0A6A7LW30
486	A0A6A7LW30	A0A971RDC6	A0A3N5BAA3	A0A6A7LW30
487	A0A6A7LW30	A0A971GWP4	A0A3N5BAA3	A0A6A7LW30
488	A0A6A7LW30	A0A524ASC2	A0A3N5BAA3	A0A6A7LW30
489	A0A6A7LW30	A0A7C3R1N2	A0A3N5BAA3	A0A6A7LW30
490	A0A6A7LW30	A0A970BV67	A0A3N5BAA3	A0A6A7LW30
491	A0A6A7LW30	A0A1F8N3B0	A0A3N5BAA3	A0A6A7LW30
492	A0A6A7LW30	A0A7C7UNH2	A0A3N5BAA3	A0A6A7LW30
493	A0A6A7LW30	A0A524A8T4	A0A3N5BAA3	A0A6A7LW30
494	A0A6A7LW30	A0A1V5YHW7	A0A3N5BAA3	A0A6A7LW30
495	A0A6A7LW30	A0A7C6THV2	A0A3N5BAA3	A0A6A7LW30
496	A0A6A7LW30	A0A0S8KTP5	A0A3N5BAA3	A0A6A7LW30
497	A0A6A7LW30	A0A661VPM9	A0A3N5BAA3	A0A6A7LW30
498	A0A6A7LW30	A0A9D6PYD0	A0A3N5BAA3	A0A6A7LW30
499	A0A6A7LW30	A0A971NSU2	A0A3N5BAA3	A0A6A7LW30
500	A0A6A7LW30	A0A3C0K465	A0A3N5BAA3	A0A6A7LW30
501	A0A6A7LW30	A0A2E9ABG2	A0A3N5BAA3	A0A6A7LW30
502	A0A6A7LW30	A0A2E7QTP2	A0A3N5BAA3	A0A6A7LW30
503	A0A6A7LW30	A0A3L7XRF9	A0A3N5BAA3	A0A6A7LW30
504	A0A6A7LW30	A0A3L7XT73	A0A3N5BAA3	A0A6A7LW30
505	A0A6A7LW30	A0A3L7Y706	A0A3N5BAA3	A0A6A7LW30
506	A0A6A7LW30	A0A3L7Y825	A0A3N5BAA3	A0A6A7LW30
507	A0A6A7LW30	A0A388NQM4	A0A3N5BAA3	A0A6A7LW30
508	A0A6M6E1F9	A0A6M6E1F9	A0A3N5BAA3	A0A6M6E1F9
509	A0A7C5BC47	A0A7C5BC47	A0A3N5BAA3	A0A7C5BC47
510	A0A7C5BC47	A0A7C4FPL0	A0A3N5BAA3	A0A7C5BC47
511	A0A7C5BC47	A0A661K0J3	A0A3N5BAA3	A0A7C5BC47
512	A0A7C5BC47	A0A7C3A417	A0A3N5BAA3	A0A7C5BC47
513	A0A7C5BC47	A0A661IVY9	A0A3N5BAA3	A0A7C5BC47
514	A0A7C5BC47	A0A7V4E9B3	A0A3N5BAA3	A0A7C5BC47
515	A0A7C5BC47	A0A6N9TQW6	A0A3N5BAA3	A0A7C5BC47
516	A0A7C5BC47	A0A7C7RDT9	A0A3N5BAA3	A0A7C5BC47
517	A0A7C5BC47	A0A7C0XEP1	A0A3N5BAA3	A0A7C5BC47
518	A0A7C5BC47	A0A318CTC0	A0A3N5BAA3	A0A7C5BC47
519	A0A7C5BC47	A0A318CYF2	A0A3N5BAA3	A0A7C5BC47
520	A0A7C5BC47	UPI001EDA9FFD	A0A3N5BAA3	A0A7C5BC47
521	A0A7C5BC47	A0A1B9F4A5	A0A3N5BAA3	A0A7C5BC47
522	A0A7C5BC47	A0A3N5PIK3	A0A3N5BAA3	A0A7C5BC47
523	A0A7C5BC47	A0A496QKP3	A0A3N5BAA3	A0A7C5BC47
524	A0A7C5BC47	A0A1V4MFU4	A0A3N5BAA3	A0A7C5BC47
525	A0A7C5BC47	A0A7V0JQA7	A0A3N5BAA3	A0A7C5BC47
526	A0A7C5BC47	A0A661K9W3	A0A3N5BAA3	A0A7C5BC47
527	A0A7C5BC47	A0A1F9CN90	A0A3N5BAA3	A0A7C5BC47
528	A0A7C5BC47	A0A1F9DBS7	A0A3N5BAA3	A0A7C5BC47
529	A0A7C5BC47	A0A661IWM0	A0A3N5BAA3	A0A7C5BC47
530	A0A7C5BC47	A0A661JPS3	A0A3N5BAA3	A0A7C5BC47
531	A0A7C5BC47	A0A3A4JY27	A0A3N5BAA3	A0A7C5BC47
532	A0A7C5BC47	A0A3M1KWT7	A0A3N5BAA3	A0A7C5BC47
533	A0A7C5BC47	A0A958GZ35	A0A3N5BAA3	A0A7C5BC47
534	A0A7C5BC47	A0A9D6R733	A0A3N5BAA3	A0A7C5BC47
535	A0A7C5BC47	A0A7Y4UAW5	A0A3N5BAA3	A0A7C5BC47
536	A0A7C5BC47	A0A534U5D0	A0A3N5BAA3	A0A7C5BC47
537	A0A7V5BC19	A0A7V5BC19	A0A3N5BAA3	A0A7V5BC19
538	UPI0009B55E8D	UPI0009B55E8D		
539	UPI0011433B55	UPI0011433B55		
540	UPI0013598CB3	UPI0013598CB3		
541	UPI00140E5F10	UPI00140E5F10		
542	UPI00161C8AD0	UPI00161C8AD0		
543	UPI0018928B51	UPI0018928B51		
544	UPI0018928B51	UPI0024098757		
545	UPI0018928B51	UPI0013D66309		
546	UPI0018928B51	UPI001FF14CC2		
547	UPI0018928B51	UPI000BF1E995		
548	UPI0018928B51	UPI0005083CB3		
549	UPI00189C1761	UPI00189C1761		
550	UPI00189C1761	B9YD94		
551	UPI00189C1761	UPI0009340792		
552	UPI00189C1761	A0A6N7S600		
553	UPI00189C1761	UPI0022E7F7A1		
554	UPI00189C1761	UPI00242D311A		
555	UPI00189C1761	UPI002432D8F6		
556	UPI00189C1761	UPI0002E1DB61		
557	UPI00189C1761	A0A412G2R1		
558	A0A366HX17	A0A366HX17	A0A3N5BAA3	A0A366HX17
559	A0A366HX17	UPI001CEE07A1	A0A3N5BAA3	A0A366HX17
560	A0A366HX17	A0A3D5UNA4	A0A3N5BAA3	A0A366HX17
561	A0A366HX17	A0A1M4VTS4	A0A3N5BAA3	A0A366HX17
562	A0A366HX17	A0A6A7KA74	A0A3N5BAA3	A0A366HX17
563	A0A366HX17	A0A3B9JIR9	A0A3N5BAA3	A0A366HX17
564	A0A366HX17	A0A974XDM7	A0A3N5BAA3	A0A366HX17
565	A0A366HX17	F6B5V8	A0A3N5BAA3	A0A366HX17
566	A0A366HX17	UPI00020EB0A7	A0A3N5BAA3	A0A366HX17
567	A0A366HX17	A0A494WS54	A0A3N5BAA3	A0A366HX17
568	A0A366HX17	A0A419G6J3	A0A3N5BAA3	A0A366HX17
569	A0A366HX17	A0A1M6E4L7	A0A3N5BAA3	A0A366HX17
570	A0A3A4W9U1	A0A3A4W9U1	A0A3D4AXD9	A0A3A4W9U1
571	A0A3M1H343	A0A3M1H343	A0A2E6D4E9	A0A3M1H343
572	A0A3M1WV16	A0A3M1WV16	A0A3N5BAA3	A0A3M1WV16
573	A0A2E7A0U0	A0A2E7A0U0	A0A3N5BAA3	A0A2E7A0U0
574	A0A2E7A0U0	A0A2E0Y063	A0A3N5BAA3	A0A2E7A0U0
575	A0A2E7A0U0	A0A2E5E3D3	A0A3N5BAA3	A0A2E7A0U0
576	A0A2E7A0U0	A0A3D0JZG7	A0A3N5BAA3	A0A2E7A0U0
577	A0A2E7A0U0	A0A2E5E883	A0A3N5BAA3	A0A2E7A0U0
578	A0A2E7A0U0	A0A2D5B4R5	A0A3N5BAA3	A0A2E7A0U0
579	A0A2E7A0U0	A0A2E7Y4X6	A0A3N5BAA3	A0A2E7A0U0
580	A0A2E7A0U0	A0A2E3RTK7	A0A3N5BAA3	A0A2E7A0U0
581	A0A2E7A0U0	A0A7Y3I2J0	A0A3N5BAA3	A0A2E7A0U0
582	A0A2E7A0U0	A0A523N9W8	A0A3N5BAA3	A0A2E7A0U0
583	A0A355UFK9	A0A355UFK9	A0A3N5BAA3	A0A355UFK9
584	A0A355UFK9	A0A7C6FFG9	A0A3N5BAA3	A0A355UFK9
585	A0A3B9YFR1	A0A3B9YFR1	A0A7V6BFC3	A0A3B9YFR1
586	A0A3D0IG73	A0A3D0IG73	A0A7X8W0T6	A0A3D0IG73
587	A0A3D0IG73	A0A939WCF7	A0A7X8W0T6	A0A3D0IG73
588	A0A3D0IG73	A0A939X6U6	A0A7X8W0T6	A0A3D0IG73
589	A0A3D0IG73	A0A349VSL6	A0A7X8W0T6	A0A3D0IG73
590	A0A937T1S3	A0A937T1S3		
591	A0A937T1S3	A0A955BLX1		
592	A0A937T1S3	A0A2A2W4X1		
593	A0A937T1S3	A0A954TSD4		
594	A0A937T1S3	A0A518HI67		
595	A0A937T1S3	A0A518L4W0		
596	A0A937T1S3	UPI0021803640		
597	A0A937T1S3	A0A5B9ML38		
598	A0A937T1S3	A0A7Y2AH85		
599	A0A937T1S3	UPI00142F361A		
600	A0A946Z8C0	A0A946Z8C0		
601	A0A946Z8C0	A0A947SZL1		
602	A0A949IJ18	A0A949IJ18		
603	A0A949IJ18	A0A9E0LIM6		
604	A0A949IJ18	UPI0023403F15		
605	A0A949IJ18	UPI0023E0ACB1		
606	A0A949IJ18	UPI0023E17E96		
607	A0A949IJ18	UPI00232DEFC2		
608	A0A955XS49	A0A955XS49		
609	A0A955XS49	A0A964JK73		
610	A0A959DWW7	A0A959DWW7		
611	A0A959DWW7	A0A935D1A1		
612	A0A959DWW7	A0A959HH52		
613	A0A966UUH3	A0A966UUH3		
614	A0A966UUH3	A0A965G3F3		
615	A0A966UUH3	A0A965HEI1		
616	A0A966UUH3	A0A9E5I8K2		
617	A0A966UUH3	A0A9E5M5K4		
618	A0A972ISI1	A0A972ISI1		
619	A0A972ISI1	A0A1T5KLU2		
620	A0A972ISI1	A0A928GDG0		
621	A0A972ISI1	A0A9D9EWI4		
622	A0A972ISI1	A0A9D9MDT0		
623	A0A972ISI1	A0A939QYA6		
624	A0A972ISI1	A0A9D8MTM9		
625	A0A972ISI1	A0A9D8R2Y1		
626	A0A972ISI1	A0A3B8X2E5		
627	A0A972ISI1	A0A9D9GNQ6		
628	A0A972ISI1	A0A9D9MDQ4		
629	A0A972ISI1	A0A1T5I6L7		
630	A0A972ISI1	R5BHQ5		
631	A0A972ISI1	A0A943XHH0		
632	A0A972ISI1	A0A970T6A1		
633	A0A972ISI1	A0A7X8Z7V3		
634	A0A972ISI1	A0A939UA72		
635	A0A972ISI1	A0A9D9IW10		
636	A0A972ISI1	A0A940DQU0		
637	A0A972ISI1	A0A940DT30		
638	A0A972ISI1	A0A9D9NAS8		
639	A0A972ISI1	A0A355U9F2		
640	A0A972ISI1	R6U1E5		
641	A0A972ISI1	A0A9D9HAQ2		
642	A0A972ISI1	R5SHR2		
643	A0A972ISI1	A0A351ASY9		
644	A0A972ISI1	A0A9D9HFG6		
645	A0A972ISI1	A0A9D9HK29		
646	A0A972ISI1	A0A353VPK4		
647	A0A972ISI1	A0A9D9IF47		
648	A0A972ISI1	A0A9D9ILJ5		
649	A0A972ISI1	R6EAP1		
650	A0A972ISI1	A0A9D9J2T1		
651	A0A972ISI1	A0A350IF59		
652	A0A972ISI1	A0A9D9CQL7		
653	A0A972ISI1	R6YLG9		
654	A0A972ISI1	A0A9D5NP40		
655	A0A972ISI1	A0A928BEP2		
656	A0A972ISI1	A0A944FS58		
657	A0A972ISI1	A0A9D2GQP6		
658	A0A972ISI1	R5I2I5		
659	A0A972ISI1	K1Y0A2		
660	A0A972ISI1	A0A9D1J6B2		
661	A0A972ISI1	A0A9D9NNA3		
662	A0A972ISI1	A0A9D1GQZ4		
663	A0A972ISI1	R5BS80		
664	A0A972ISI1	A0A353WRG5		
665	A0A972ISI1	A0A9D8WKU6		
666	A0A972ISI1	A0A939XK22		
667	A0A972ISI1	A0A1Q6FY34		
668	A0A972ISI1	A0A939VDX4		
669	A0A972ISI1	A0A939V8V8		
670	A0A972ISI1	A0A944AC79		
671	A0A9D5SLF0	A0A9D5SLF0		
672	A0A9D6ZC23	A0A9D6ZC23		
673	A0A9D6ZC23	A0A3M1S0K3		
674	A0A9D6ZC23	A0A1F7S040		
675	A0A9D8JEG0	A0A9D8JEG0		
676	A0A9D8JEG0	A0A966RAD8		
677	A0A9D8JEG0	A0A1Y6CQQ7		
678	A0A9D8JEG0	A0A4Q6AZA1		
679	A0A9D8JEG0	A0A4Q6FKM9		
680	A0A9D8JEG0	UPI000A7CA184		
681	A0A9D8JEG0	A0A8J6SZW2		
682	A0A9D8X6Z6	A0A9D8X6Z6		
683	A0A9D8X6Z6	A0A1V5S6U1		
684	A0A9E6AMH8	A0A9E6AMH8		
685	A0A1W1H533	A0A1W1H533	A0A3D4AXD9	A0A1W1H533
686	A0A1W1H533	A0A1W1YKQ5	A0A3D4AXD9	A0A1W1H533
687	A0A2D8UCH1	A0A2D8UCH1	A0A7V6BFC3	A0A2D8UCH1
688	A0A2D8UCH1	A0A2D8U7U3	A0A7V6BFC3	A0A2D8UCH1
689	A0A2D8UCH1	A0A945QS02	A0A7V6BFC3	A0A2D8UCH1
690	A0A2D8UCH1	A0A2E7JIQ8	A0A7V6BFC3	A0A2D8UCH1
691	A0A2D8UCH1	A0A9E4BN83	A0A7V6BFC3	A0A2D8UCH1
692	A0A2D8UCH1	A0A836UQR6	A0A7V6BFC3	A0A2D8UCH1
693	A0A2D8UCH1	A0A9E4C0F4	A0A7V6BFC3	A0A2D8UCH1
694	A0A2E1FNX7	A0A2E1FNX7	A0A1T5EPH1	A0A2E1FNX7
695	A0A2E1FNX7	A0A7C7NCN0	A0A1T5EPH1	A0A2E1FNX7
696	A0A2E1FNX7	A0A946S9F3	A0A1T5EPH1	A0A2E1FNX7
697	A0A2E1FNX7	A0A7C7C4E6	A0A1T5EPH1	A0A2E1FNX7
698	A0A2E1FNX7	A0A2A5FIM1	A0A1T5EPH1	A0A2E1FNX7
699	A0A2E1FNX7	A0A357K308	A0A1T5EPH1	A0A2E1FNX7
700	A0A2E1FNX7	A0A349MAL0	A0A1T5EPH1	A0A2E1FNX7
701	A0A2E1FNX7	A0A1Z8S5U9	A0A1T5EPH1	A0A2E1FNX7
702	A0A2E1FNX7	A0A2D5AFB3	A0A1T5EPH1	A0A2E1FNX7
703	A0A2E1FNX7	A0A351DUA5	A0A1T5EPH1	A0A2E1FNX7
704	A0A2E1FNX7	A0A3C0DY34	A0A1T5EPH1	A0A2E1FNX7
705	A0A2E1FNX7	A0A3D3A3T2	A0A1T5EPH1	A0A2E1FNX7
706	A0A2E1FNX7	A0A3D1BDI9	A0A1T5EPH1	A0A2E1FNX7
707	A0A2E1FNX7	A0A2E8WWT1	A0A1T5EPH1	A0A2E1FNX7
708	A0A2E1FNX7	A0A2D9E9H0	A0A1T5EPH1	A0A2E1FNX7
709	A0A2E1FNX7	A0A2E7CBV3	A0A1T5EPH1	A0A2E1FNX7
710	A0A353C486	A0A353C486	A0A3N5BAA3	A0A353C486
711	A0A353C486	A0A971SB35	A0A3N5BAA3	A0A353C486
712	A0A353C486	A0A4R1QPI1	A0A3N5BAA3	A0A353C486
713	A0A353C486	A0A972CMK1	A0A3N5BAA3	A0A353C486
714	UPI0011AF6C9C	UPI0011AF6C9C		
715	UPI0013D99D7E	UPI0013D99D7E		
716	A0A3M1C1U2	A0A3M1C1U2	A0A3N5BAA3	A0A3M1C1U2
717	A0A3R7AWH3	A0A3R7AWH3	A0A3N5BAA3	A0A3R7AWH3
718	A0A3R7AWH3	A0A927UI16	A0A3N5BAA3	A0A3R7AWH3
719	A0A3R7AWH3	R5E8R4	A0A3N5BAA3	A0A3R7AWH3
720	A0A3R7AWH3	A0A352WHN3	A0A3N5BAA3	A0A3R7AWH3
721	A0A3R7AWH3	UPI001567D4D3	A0A3N5BAA3	A0A3R7AWH3
722	A0A3R7AWH3	A0A3D0LCS7	A0A3N5BAA3	A0A3R7AWH3
723	A0A3R7AWH3	A0A1T4NEH4	A0A3N5BAA3	A0A3R7AWH3
724	A0A3R7AWH3	UPI0015AFE713	A0A3N5BAA3	A0A3R7AWH3
725	A0A3R7AWH3	UPI0015B15DDA	A0A3N5BAA3	A0A3R7AWH3
726	A0A3R7AWH3	R5PH60	A0A3N5BAA3	A0A3R7AWH3
727	A0A3R7AWH3	A0A1H9ABR2	A0A3N5BAA3	A0A3R7AWH3
728	A0A3R7AWH3	A0A927THY0	A0A3N5BAA3	A0A3R7AWH3
729	A0A3R7AWH3	A0A1G5WWC8	A0A3N5BAA3	A0A3R7AWH3
730	A0A3R7AWH3	A0A7X4I900	A0A3N5BAA3	A0A3R7AWH3
731	A0A3R7AWH3	A0A3R5ZMB0	A0A3N5BAA3	A0A3R7AWH3
732	A0A3R7AWH3	A0A416V819	A0A3N5BAA3	A0A3R7AWH3
733	A0A3R7AWH3	R5K3J9	A0A3N5BAA3	A0A3R7AWH3
734	A0A3R7AWH3	A0A373TEZ3	A0A3N5BAA3	A0A3R7AWH3
735	A0A3R7AWH3	UPI000E906C0B	A0A3N5BAA3	A0A3R7AWH3
736	A0A3R7AWH3	A8STK1	A0A3N5BAA3	A0A3R7AWH3
737	A0A3R7AWH3	A0A3R6ZAX2	A0A3N5BAA3	A0A3R7AWH3
738	A0A3R7AWH3	A0A374JPS0	A0A3N5BAA3	A0A3R7AWH3
739	A0A3R7AWH3	A0A1Q6MEQ6	A0A3N5BAA3	A0A3R7AWH3
740	A0A3R7AWH3	A0A174BNP0	A0A3N5BAA3	A0A3R7AWH3
741	A0A3R7AWH3	A0A926IFG2	A0A3N5BAA3	A0A3R7AWH3
742	A0A3R7AWH3	A0A8J7SF17	A0A3N5BAA3	A0A3R7AWH3
743	A0A3R7AWH3	A0A239RD02	A0A3N5BAA3	A0A3R7AWH3
744	A0A3R7AWH3	A0A939YJG6	A0A3N5BAA3	A0A3R7AWH3
745	A0A3R7AWH3	A0A3D0DNE1	A0A3N5BAA3	A0A3R7AWH3
746	A0A3R7AWH3	A0A1V2M3P7	A0A3N5BAA3	A0A3R7AWH3
747	A0A3R7AWH3	A0A1V2YCH5	A0A3N5BAA3	A0A3R7AWH3
748	A0A3R7AWH3	A0A1V2YED3	A0A3N5BAA3	A0A3R7AWH3
749	A0A3R7AWH3	A0A1V2YEM6	A0A3N5BAA3	A0A3R7AWH3
750	A0A3R7AWH3	A0A359IJZ9	A0A3N5BAA3	A0A3R7AWH3
751	A0A3R7AWH3	A0A3D0Y9P1	A0A3N5BAA3	A0A3R7AWH3
752	A0A3R7AWH3	A0A1F8ULE6	A0A3N5BAA3	A0A3R7AWH3
753	A0A3R7AWH3	A0A1S9CBN9	A0A3N5BAA3	A0A3R7AWH3
754	A0A3R7AWH3	A0A1V2MCC5	A0A3N5BAA3	A0A3R7AWH3
755	A0A3R7AWH3	UPI00016BFF0D	A0A3N5BAA3	A0A3R7AWH3
756	A0A3R7AWH3	A0A1S9CMG4	A0A3N5BAA3	A0A3R7AWH3
757	A0A3R7AWH3	A0A1S9CQL6	A0A3N5BAA3	A0A3R7AWH3
758	A0A3R7AWH3	A0A9E2KBC1	A0A3N5BAA3	A0A3R7AWH3
759	A0A3R7AWH3	UPI0014959C11	A0A3N5BAA3	A0A3R7AWH3
760	A0A3R7AWH3	F2JR79	A0A3N5BAA3	A0A3R7AWH3
761	A0A3R7AWH3	A0A948T8M5	A0A3N5BAA3	A0A3R7AWH3
762	A0A3R7AWH3	A0A7C6VQE5	A0A3N5BAA3	A0A3R7AWH3
763	A0A3R7AWH3	UPI001A9C63DD	A0A3N5BAA3	A0A3R7AWH3
764	A0A3R7AWH3	A0A2G3PZW2	A0A3N5BAA3	A0A3R7AWH3
765	A0A3R7AWH3	UPI000A577C6F	A0A3N5BAA3	A0A3R7AWH3
766	A0A3R7AWH3	A0A3D4VT85	A0A3N5BAA3	A0A3R7AWH3
767	A0A4Y6PMR2	A0A4Y6PMR2	I4C9K6	A0A4Y6PMR2
768	A0A0G1U6I5	A0A0G1U6I5	A0A7V6BFC3	A0A0G1U6I5
769	A0A1V0UY26	A0A1V0UY26	A0A1V0UY26	A0A1V0UY26
770	A0A1V0UY26	A0A1U9YT43	A0A1V0UY26	A0A1V0UY26
771	A0A1V5ULN9	A0A1V5ULN9	A0A3N5BAA3	A0A1V5ULN9
772	A0A1V5ULN9	K2B2Z2	A0A3N5BAA3	A0A1V5ULN9
773	A0A1V5ULN9	UPI000F5BC316	A0A3N5BAA3	A0A1V5ULN9
774	A0A1V5ULN9	A0A2T0YB88	A0A3N5BAA3	A0A1V5ULN9
775	A0A1V5ULN9	A0A2I7SP55	A0A3N5BAA3	A0A1V5ULN9
776	A0A1V5ULN9	A0A970JCF2	A0A3N5BAA3	A0A1V5ULN9
777	A0A1V5ULN9	UPI0015A8507A	A0A3N5BAA3	A0A1V5ULN9
778	A0A1V5ULN9	A0A928RI96	A0A3N5BAA3	A0A1V5ULN9
779	A0A1V5ULN9	A0A9D5YP82	A0A3N5BAA3	A0A1V5ULN9
780	A0A1V5ULN9	A0A926ITG0	A0A3N5BAA3	A0A1V5ULN9
781	A0A1V5ULN9	A0A4R8H6M9	A0A3N5BAA3	A0A1V5ULN9
782	A0A1V5ULN9	A0A1C0ABN6	A0A3N5BAA3	A0A1V5ULN9
783	A0A1V5ULN9	UPI00200AB0CA	A0A3N5BAA3	A0A1V5ULN9
784	A0A1V5ULN9	UPI00200A4DF0	A0A3N5BAA3	A0A1V5ULN9
785	A0A1V5ULN9	A0A285H9R2	A0A3N5BAA3	A0A1V5ULN9
786	A0A1V5ULN9	UPI000489D1A1	A0A3N5BAA3	A0A1V5ULN9
787	A0A1V5ULN9	L0K5M2	A0A3N5BAA3	A0A1V5ULN9
788	A0A1V5ULN9	A0A938XUW6	A0A3N5BAA3	A0A1V5ULN9
