	unclustered	mmseqs_cluster	foldseek_cluster
478	A0A3A0ACK3	A0A6A7LW30	A0A3N5BAA3
479	A0A1W9UXQ5	A0A6A7LW30	A0A3N5BAA3
480	A0A3L7XPT8	A0A6A7LW30	A0A3N5BAA3
481	A0A3L7XPH9	A0A6A7LW30	A0A3N5BAA3
482	A0A3M1G4N7	A0A6A7LW30	A0A3N5BAA3
483	A0A932U1Z6	A0A6A7LW30	A0A3N5BAA3
484	A0A7Z9WLS2	A0A6A7LW30	A0A3N5BAA3
485	A0A971CR22	A0A6A7LW30	A0A3N5BAA3
486	A0A971RDC6	A0A6A7LW30	A0A3N5BAA3
487	A0A971GWP4	A0A6A7LW30	A0A3N5BAA3
488	A0A524ASC2	A0A6A7LW30	A0A3N5BAA3
489	A0A7C3R1N2	A0A6A7LW30	A0A3N5BAA3
490	A0A970BV67	A0A6A7LW30	A0A3N5BAA3
491	A0A1F8N3B0	A0A6A7LW30	A0A3N5BAA3
492	A0A7C7UNH2	A0A6A7LW30	A0A3N5BAA3
493	A0A524A8T4	A0A6A7LW30	A0A3N5BAA3
494	A0A1V5YHW7	A0A6A7LW30	A0A3N5BAA3
495	A0A7C6THV2	A0A6A7LW30	A0A3N5BAA3
496	A0A0S8KTP5	A0A6A7LW30	A0A3N5BAA3
497	A0A661VPM9	A0A6A7LW30	A0A3N5BAA3
498	A0A9D6PYD0	A0A6A7LW30	A0A3N5BAA3
499	A0A971NSU2	A0A6A7LW30	A0A3N5BAA3
500	A0A3C0K465	A0A6A7LW30	A0A3N5BAA3
501	A0A2E9ABG2	A0A6A7LW30	A0A3N5BAA3
502	A0A2E7QTP2	A0A6A7LW30	A0A3N5BAA3
503	A0A3L7XRF9	A0A6A7LW30	A0A3N5BAA3
504	A0A3L7XT73	A0A6A7LW30	A0A3N5BAA3
505	A0A3L7Y706	A0A6A7LW30	A0A3N5BAA3
506	A0A3L7Y825	A0A6A7LW30	A0A3N5BAA3
507	A0A388NQM4	A0A6A7LW30	A0A3N5BAA3
508	A0A6M6E1F9	A0A6M6E1F9	A0A3N5BAA3
509	A0A7C5BC47	A0A7C5BC47	A0A3N5BAA3
510	A0A7C4FPL0	A0A7C5BC47	A0A3N5BAA3
511	A0A661K0J3	A0A7C5BC47	A0A3N5BAA3
512	A0A7C3A417	A0A7C5BC47	A0A3N5BAA3
513	A0A661IVY9	A0A7C5BC47	A0A3N5BAA3
514	A0A7V4E9B3	A0A7C5BC47	A0A3N5BAA3
515	A0A6N9TQW6	A0A7C5BC47	A0A3N5BAA3
516	A0A7C7RDT9	A0A7C5BC47	A0A3N5BAA3
517	A0A7C0XEP1	A0A7C5BC47	A0A3N5BAA3
518	A0A318CTC0	A0A7C5BC47	A0A3N5BAA3
519	A0A318CYF2	A0A7C5BC47	A0A3N5BAA3
520	UPI001EDA9FFD	A0A7C5BC47	A0A3N5BAA3
521	A0A1B9F4A5	A0A7C5BC47	A0A3N5BAA3
522	A0A3N5PIK3	A0A7C5BC47	A0A3N5BAA3
523	A0A496QKP3	A0A7C5BC47	A0A3N5BAA3
524	A0A1V4MFU4	A0A7C5BC47	A0A3N5BAA3
525	A0A7V0JQA7	A0A7C5BC47	A0A3N5BAA3
526	A0A661K9W3	A0A7C5BC47	A0A3N5BAA3
527	A0A1F9CN90	A0A7C5BC47	A0A3N5BAA3
528	A0A1F9DBS7	A0A7C5BC47	A0A3N5BAA3
529	A0A661IWM0	A0A7C5BC47	A0A3N5BAA3
530	A0A661JPS3	A0A7C5BC47	A0A3N5BAA3
531	A0A3A4JY27	A0A7C5BC47	A0A3N5BAA3
532	A0A3M1KWT7	A0A7C5BC47	A0A3N5BAA3
533	A0A958GZ35	A0A7C5BC47	A0A3N5BAA3
534	A0A9D6R733	A0A7C5BC47	A0A3N5BAA3
535	A0A7Y4UAW5	A0A7C5BC47	A0A3N5BAA3
536	A0A534U5D0	A0A7C5BC47	A0A3N5BAA3
537	A0A7V5BC19	A0A7V5BC19	A0A3N5BAA3
538	UPI0009B55E8D	UPI0009B55E8D	
539	UPI0011433B55	UPI0011433B55	
540	UPI0013598CB3	UPI0013598CB3	
541	UPI00140E5F10	UPI00140E5F10	
542	UPI00161C8AD0	UPI00161C8AD0	
543	UPI0018928B51	UPI0018928B51	
544	UPI0024098757	UPI0018928B51	
545	UPI0013D66309	UPI0018928B51	
546	UPI001FF14CC2	UPI0018928B51	
547	UPI000BF1E995	UPI0018928B51	
548	UPI0005083CB3	UPI0018928B51	
549	UPI00189C1761	UPI00189C1761	
550	B9YD94	UPI00189C1761	
551	UPI0009340792	UPI00189C1761	
552	A0A6N7S600	UPI00189C1761	
553	UPI0022E7F7A1	UPI00189C1761	
554	UPI00242D311A	UPI00189C1761	
555	UPI002432D8F6	UPI00189C1761	
556	UPI0002E1DB61	UPI00189C1761	
557	A0A412G2R1	UPI00189C1761	
558	A0A366HX17	A0A366HX17	A0A3N5BAA3
559	UPI001CEE07A1	A0A366HX17	A0A3N5BAA3
560	A0A3D5UNA4	A0A366HX17	A0A3N5BAA3
561	A0A1M4VTS4	A0A366HX17	A0A3N5BAA3
562	A0A6A7KA74	A0A366HX17	A0A3N5BAA3
563	A0A3B9JIR9	A0A366HX17	A0A3N5BAA3
564	A0A974XDM7	A0A366HX17	A0A3N5BAA3
565	F6B5V8	A0A366HX17	A0A3N5BAA3
566	UPI00020EB0A7	A0A366HX17	A0A3N5BAA3
567	A0A494WS54	A0A366HX17	A0A3N5BAA3
568	A0A419G6J3	A0A366HX17	A0A3N5BAA3
569	A0A1M6E4L7	A0A366HX17	A0A3N5BAA3
570	A0A3A4W9U1	A0A3A4W9U1	A0A3D4AXD9
571	A0A3M1H343	A0A3M1H343	A0A2E6D4E9
572	A0A3M1WV16	A0A3M1WV16	A0A3N5BAA3
573	A0A2E7A0U0	A0A2E7A0U0	A0A3N5BAA3
574	A0A2E0Y063	A0A2E7A0U0	A0A3N5BAA3
575	A0A2E5E3D3	A0A2E7A0U0	A0A3N5BAA3
576	A0A3D0JZG7	A0A2E7A0U0	A0A3N5BAA3
577	A0A2E5E883	A0A2E7A0U0	A0A3N5BAA3
578	A0A2D5B4R5	A0A2E7A0U0	A0A3N5BAA3
579	A0A2E7Y4X6	A0A2E7A0U0	A0A3N5BAA3
580	A0A2E3RTK7	A0A2E7A0U0	A0A3N5BAA3
581	A0A7Y3I2J0	A0A2E7A0U0	A0A3N5BAA3
582	A0A523N9W8	A0A2E7A0U0	A0A3N5BAA3
583	A0A355UFK9	A0A355UFK9	A0A3N5BAA3
584	A0A7C6FFG9	A0A355UFK9	A0A3N5BAA3
585	A0A3B9YFR1	A0A3B9YFR1	A0A7V6BFC3
586	A0A3D0IG73	A0A3D0IG73	A0A7X8W0T6
587	A0A939WCF7	A0A3D0IG73	A0A7X8W0T6
588	A0A939X6U6	A0A3D0IG73	A0A7X8W0T6
589	A0A349VSL6	A0A3D0IG73	A0A7X8W0T6
590	A0A937T1S3	A0A937T1S3	
591	A0A955BLX1	A0A937T1S3	
592	A0A2A2W4X1	A0A937T1S3	
593	A0A954TSD4	A0A937T1S3	
594	A0A518HI67	A0A937T1S3	
595	A0A518L4W0	A0A937T1S3	
596	UPI0021803640	A0A937T1S3	
597	A0A5B9ML38	A0A937T1S3	
598	A0A7Y2AH85	A0A937T1S3	
599	UPI00142F361A	A0A937T1S3	
600	A0A946Z8C0	A0A946Z8C0	
601	A0A947SZL1	A0A946Z8C0	
602	A0A949IJ18	A0A949IJ18	
603	A0A9E0LIM6	A0A949IJ18	
604	UPI0023403F15	A0A949IJ18	
605	UPI0023E0ACB1	A0A949IJ18	
606	UPI0023E17E96	A0A949IJ18	
607	UPI00232DEFC2	A0A949IJ18	
608	A0A955XS49	A0A955XS49	
609	A0A964JK73	A0A955XS49	
610	A0A959DWW7	A0A959DWW7	
611	A0A935D1A1	A0A959DWW7	
612	A0A959HH52	A0A959DWW7	
613	A0A966UUH3	A0A966UUH3	
614	A0A965G3F3	A0A966UUH3	
615	A0A965HEI1	A0A966UUH3	
616	A0A9E5I8K2	A0A966UUH3	
617	A0A9E5M5K4	A0A966UUH3	
618	A0A972ISI1	A0A972ISI1	
619	A0A1T5KLU2	A0A972ISI1	
620	A0A928GDG0	A0A972ISI1	
621	A0A9D9EWI4	A0A972ISI1	
622	A0A9D9MDT0	A0A972ISI1	
623	A0A939QYA6	A0A972ISI1	
624	A0A9D8MTM9	A0A972ISI1	
625	A0A9D8R2Y1	A0A972ISI1	
626	A0A3B8X2E5	A0A972ISI1	
627	A0A9D9GNQ6	A0A972ISI1	
628	A0A9D9MDQ4	A0A972ISI1	
629	A0A1T5I6L7	A0A972ISI1	
630	R5BHQ5	A0A972ISI1	
631	A0A943XHH0	A0A972ISI1	
632	A0A970T6A1	A0A972ISI1	
633	A0A7X8Z7V3	A0A972ISI1	
634	A0A939UA72	A0A972ISI1	
635	A0A9D9IW10	A0A972ISI1	
636	A0A940DQU0	A0A972ISI1	
637	A0A940DT30	A0A972ISI1	
638	A0A9D9NAS8	A0A972ISI1	
639	A0A355U9F2	A0A972ISI1	
640	R6U1E5	A0A972ISI1	
641	A0A9D9HAQ2	A0A972ISI1	
642	R5SHR2	A0A972ISI1	
643	A0A351ASY9	A0A972ISI1	
644	A0A9D9HFG6	A0A972ISI1	
645	A0A9D9HK29	A0A972ISI1	
646	A0A353VPK4	A0A972ISI1	
647	A0A9D9IF47	A0A972ISI1	
648	A0A9D9ILJ5	A0A972ISI1	
649	R6EAP1	A0A972ISI1	
650	A0A9D9J2T1	A0A972ISI1	
651	A0A350IF59	A0A972ISI1	
652	A0A9D9CQL7	A0A972ISI1	
653	R6YLG9	A0A972ISI1	
654	A0A9D5NP40	A0A972ISI1	
655	A0A928BEP2	A0A972ISI1	
656	A0A944FS58	A0A972ISI1	
657	A0A9D2GQP6	A0A972ISI1	
658	R5I2I5	A0A972ISI1	
659	K1Y0A2	A0A972ISI1	
660	A0A9D1J6B2	A0A972ISI1	
661	A0A9D9NNA3	A0A972ISI1	
662	A0A9D1GQZ4	A0A972ISI1	
663	R5BS80	A0A972ISI1	
664	A0A353WRG5	A0A972ISI1	
665	A0A9D8WKU6	A0A972ISI1	
666	A0A939XK22	A0A972ISI1	
667	A0A1Q6FY34	A0A972ISI1	
668	A0A939VDX4	A0A972ISI1	
669	A0A939V8V8	A0A972ISI1	
670	A0A944AC79	A0A972ISI1	
671	A0A9D5SLF0	A0A9D5SLF0	
672	A0A9D6ZC23	A0A9D6ZC23	
673	A0A3M1S0K3	A0A9D6ZC23	
674	A0A1F7S040	A0A9D6ZC23	
675	A0A9D8JEG0	A0A9D8JEG0	
676	A0A966RAD8	A0A9D8JEG0	
677	A0A1Y6CQQ7	A0A9D8JEG0	
678	A0A4Q6AZA1	A0A9D8JEG0	
679	A0A4Q6FKM9	A0A9D8JEG0	
680	UPI000A7CA184	A0A9D8JEG0	
681	A0A8J6SZW2	A0A9D8JEG0	
682	A0A9D8X6Z6	A0A9D8X6Z6	
683	A0A1V5S6U1	A0A9D8X6Z6	
684	A0A9E6AMH8	A0A9E6AMH8	
685	A0A1W1H533	A0A1W1H533	A0A3D4AXD9
686	A0A1W1YKQ5	A0A1W1H533	A0A3D4AXD9
687	A0A2D8UCH1	A0A2D8UCH1	A0A7V6BFC3
688	A0A2D8U7U3	A0A2D8UCH1	A0A7V6BFC3
689	A0A945QS02	A0A2D8UCH1	A0A7V6BFC3
690	A0A2E7JIQ8	A0A2D8UCH1	A0A7V6BFC3
691	A0A9E4BN83	A0A2D8UCH1	A0A7V6BFC3
692	A0A836UQR6	A0A2D8UCH1	A0A7V6BFC3
693	A0A9E4C0F4	A0A2D8UCH1	A0A7V6BFC3
694	A0A2E1FNX7	A0A2E1FNX7	A0A1T5EPH1
695	A0A7C7NCN0	A0A2E1FNX7	A0A1T5EPH1
696	A0A946S9F3	A0A2E1FNX7	A0A1T5EPH1
697	A0A7C7C4E6	A0A2E1FNX7	A0A1T5EPH1
698	A0A2A5FIM1	A0A2E1FNX7	A0A1T5EPH1
699	A0A357K308	A0A2E1FNX7	A0A1T5EPH1
700	A0A349MAL0	A0A2E1FNX7	A0A1T5EPH1
701	A0A1Z8S5U9	A0A2E1FNX7	A0A1T5EPH1
702	A0A2D5AFB3	A0A2E1FNX7	A0A1T5EPH1
703	A0A351DUA5	A0A2E1FNX7	A0A1T5EPH1
704	A0A3C0DY34	A0A2E1FNX7	A0A1T5EPH1
705	A0A3D3A3T2	A0A2E1FNX7	A0A1T5EPH1
706	A0A3D1BDI9	A0A2E1FNX7	A0A1T5EPH1
707	A0A2E8WWT1	A0A2E1FNX7	A0A1T5EPH1
708	A0A2D9E9H0	A0A2E1FNX7	A0A1T5EPH1
709	A0A2E7CBV3	A0A2E1FNX7	A0A1T5EPH1
710	A0A353C486	A0A353C486	A0A3N5BAA3
711	A0A971SB35	A0A353C486	A0A3N5BAA3
712	A0A4R1QPI1	A0A353C486	A0A3N5BAA3
713	A0A972CMK1	A0A353C486	A0A3N5BAA3
714	UPI0011AF6C9C	UPI0011AF6C9C	
715	UPI0013D99D7E	UPI0013D99D7E	
716	A0A3M1C1U2	A0A3M1C1U2	A0A3N5BAA3
717	A0A3R7AWH3	A0A3R7AWH3	A0A3N5BAA3
718	A0A927UI16	A0A3R7AWH3	A0A3N5BAA3
719	R5E8R4	A0A3R7AWH3	A0A3N5BAA3
720	A0A352WHN3	A0A3R7AWH3	A0A3N5BAA3
721	UPI001567D4D3	A0A3R7AWH3	A0A3N5BAA3
722	A0A3D0LCS7	A0A3R7AWH3	A0A3N5BAA3
723	A0A1T4NEH4	A0A3R7AWH3	A0A3N5BAA3
724	UPI0015AFE713	A0A3R7AWH3	A0A3N5BAA3
725	UPI0015B15DDA	A0A3R7AWH3	A0A3N5BAA3
726	R5PH60	A0A3R7AWH3	A0A3N5BAA3
727	A0A1H9ABR2	A0A3R7AWH3	A0A3N5BAA3
728	A0A927THY0	A0A3R7AWH3	A0A3N5BAA3
729	A0A1G5WWC8	A0A3R7AWH3	A0A3N5BAA3
730	A0A7X4I900	A0A3R7AWH3	A0A3N5BAA3
731	A0A3R5ZMB0	A0A3R7AWH3	A0A3N5BAA3
732	A0A416V819	A0A3R7AWH3	A0A3N5BAA3
733	R5K3J9	A0A3R7AWH3	A0A3N5BAA3
734	A0A373TEZ3	A0A3R7AWH3	A0A3N5BAA3
735	UPI000E906C0B	A0A3R7AWH3	A0A3N5BAA3
736	A8STK1	A0A3R7AWH3	A0A3N5BAA3
737	A0A3R6ZAX2	A0A3R7AWH3	A0A3N5BAA3
738	A0A374JPS0	A0A3R7AWH3	A0A3N5BAA3
739	A0A1Q6MEQ6	A0A3R7AWH3	A0A3N5BAA3
740	A0A174BNP0	A0A3R7AWH3	A0A3N5BAA3
741	A0A926IFG2	A0A3R7AWH3	A0A3N5BAA3
742	A0A8J7SF17	A0A3R7AWH3	A0A3N5BAA3
743	A0A239RD02	A0A3R7AWH3	A0A3N5BAA3
744	A0A939YJG6	A0A3R7AWH3	A0A3N5BAA3
745	A0A3D0DNE1	A0A3R7AWH3	A0A3N5BAA3
746	A0A1V2M3P7	A0A3R7AWH3	A0A3N5BAA3
747	A0A1V2YCH5	A0A3R7AWH3	A0A3N5BAA3
748	A0A1V2YED3	A0A3R7AWH3	A0A3N5BAA3
749	A0A1V2YEM6	A0A3R7AWH3	A0A3N5BAA3
750	A0A359IJZ9	A0A3R7AWH3	A0A3N5BAA3
751	A0A3D0Y9P1	A0A3R7AWH3	A0A3N5BAA3
752	A0A1F8ULE6	A0A3R7AWH3	A0A3N5BAA3
753	A0A1S9CBN9	A0A3R7AWH3	A0A3N5BAA3
754	A0A1V2MCC5	A0A3R7AWH3	A0A3N5BAA3
755	UPI00016BFF0D	A0A3R7AWH3	A0A3N5BAA3
756	A0A1S9CMG4	A0A3R7AWH3	A0A3N5BAA3
757	A0A1S9CQL6	A0A3R7AWH3	A0A3N5BAA3
758	A0A9E2KBC1	A0A3R7AWH3	A0A3N5BAA3
759	UPI0014959C11	A0A3R7AWH3	A0A3N5BAA3
760	F2JR79	A0A3R7AWH3	A0A3N5BAA3
761	A0A948T8M5	A0A3R7AWH3	A0A3N5BAA3
762	A0A7C6VQE5	A0A3R7AWH3	A0A3N5BAA3
763	UPI001A9C63DD	A0A3R7AWH3	A0A3N5BAA3
764	A0A2G3PZW2	A0A3R7AWH3	A0A3N5BAA3
765	UPI000A577C6F	A0A3R7AWH3	A0A3N5BAA3
766	A0A3D4VT85	A0A3R7AWH3	A0A3N5BAA3
767	A0A4Y6PMR2	A0A4Y6PMR2	I4C9K6
768	A0A0G1U6I5	A0A0G1U6I5	A0A7V6BFC3
769	A0A1V0UY26	A0A1V0UY26	A0A1V0UY26
770	A0A1U9YT43	A0A1V0UY26	A0A1V0UY26
771	A0A1V5ULN9	A0A1V5ULN9	A0A3N5BAA3
772	K2B2Z2	A0A1V5ULN9	A0A3N5BAA3
773	UPI000F5BC316	A0A1V5ULN9	A0A3N5BAA3
774	A0A2T0YB88	A0A1V5ULN9	A0A3N5BAA3
775	A0A2I7SP55	A0A1V5ULN9	A0A3N5BAA3
776	A0A970JCF2	A0A1V5ULN9	A0A3N5BAA3
777	UPI0015A8507A	A0A1V5ULN9	A0A3N5BAA3
778	A0A928RI96	A0A1V5ULN9	A0A3N5BAA3
779	A0A9D5YP82	A0A1V5ULN9	A0A3N5BAA3
780	A0A926ITG0	A0A1V5ULN9	A0A3N5BAA3
781	A0A4R8H6M9	A0A1V5ULN9	A0A3N5BAA3
782	A0A1C0ABN6	A0A1V5ULN9	A0A3N5BAA3
783	UPI00200AB0CA	A0A1V5ULN9	A0A3N5BAA3
784	UPI00200A4DF0	A0A1V5ULN9	A0A3N5BAA3
785	A0A285H9R2	A0A1V5ULN9	A0A3N5BAA3
786	UPI000489D1A1	A0A1V5ULN9	A0A3N5BAA3
787	L0K5M2	A0A1V5ULN9	A0A3N5BAA3
788	A0A938XUW6	A0A1V5ULN9	A0A3N5BAA3
789	A0A7X6Y263	A0A1V5ULN9	A0A3N5BAA3
790	A0A7C6UYC2	A0A1V5ULN9	A0A3N5BAA3
791	A0A369B9M5	A0A1V5ULN9	A0A3N5BAA3
792	UPI00241F0856	A0A1V5ULN9	A0A3N5BAA3
793	UPI001FA8B608	A0A1V5ULN9	A0A3N5BAA3
794	G8LU90	A0A1V5ULN9	A0A3N5BAA3
795	A0A1M6H087	A0A1V5ULN9	A0A3N5BAA3
796	A0A7X9EBP7	A0A1V5ULN9	A0A3N5BAA3
797	A0A357AME9	A0A1V5ULN9	A0A3N5BAA3
798	A0A7V6JJ16	A0A1V5ULN9	A0A3N5BAA3
799	A0A969ZMM2	A0A1V5ULN9	A0A3N5BAA3
800	UPI0002481B88	A0A1V5ULN9	A0A3N5BAA3
801	UPI001FA8EE08	A0A1V5ULN9	A0A3N5BAA3
802	A0A1V5M3U1	A0A1V5ULN9	A0A3N5BAA3
803	A0A9D0XZG8	A0A1V5ULN9	A0A3N5BAA3
804	A0A7X7X423	A0A1V5ULN9	A0A3N5BAA3
805	A0A971ZZU8	A0A1V5ULN9	A0A3N5BAA3
806	A0A971IAF0	A0A1V5ULN9	A0A3N5BAA3
807	A3DEL9	A0A1V5ULN9	A0A3N5BAA3
808	W4V9G5	A0A1V5ULN9	A0A3N5BAA3
809	A0A7X9H964	A0A1V5ULN9	A0A3N5BAA3
810	A0A7V6P0E4	A0A1V5ULN9	A0A3N5BAA3
811	A0A7V6PYX9	A0A1V5ULN9	A0A3N5BAA3
812	A0A7X7XZ16	A0A1V5ULN9	A0A3N5BAA3
813	A0A7X8M0Q7	A0A1V5ULN9	A0A3N5BAA3
814	A0A971J7I6	A0A1V5ULN9	A0A3N5BAA3
815	A0A7V6R6S8	A0A1V5ULN9	A0A3N5BAA3
816	A0A7X8MI26	A0A1V5ULN9	A0A3N5BAA3
817	A0A0L6JRH1	A0A1V5ULN9	A0A3N5BAA3
818	A0A7X8Q0G5	A0A1V5ULN9	A0A3N5BAA3
819	A0A2K9E0D7	A0A1V5ULN9	A0A3N5BAA3
820	A0A4V1K2D9	A0A1V5ULN9	A0A3N5BAA3
821	A0A7X8QKK7	A0A1V5ULN9	A0A3N5BAA3
822	A0A970K0K7	A0A1V5ULN9	A0A3N5BAA3
823	A0A7X8R9X3	A0A1V5ULN9	A0A3N5BAA3
824	A0A2K2F6G7	A0A1V5ULN9	A0A3N5BAA3
825	UPI001FA7F99D	A0A1V5ULN9	A0A3N5BAA3
826	UPI0021AD8B94	A0A1V5ULN9	A0A3N5BAA3
827	A0A7X9BVM9	A0A1V5ULN9	A0A3N5BAA3
828	A0A7X7EJD9	A0A1V5ULN9	A0A3N5BAA3
829	UPI00065E5C40	A0A1V5ULN9	A0A3N5BAA3
830	A0A971JBY9	A0A1V5ULN9	A0A3N5BAA3
831	A0A7X7L4Y8	A0A1V5ULN9	A0A3N5BAA3
832	A0A1V6AJC9	A0A1V5ULN9	A0A3N5BAA3
833	A0A1V6EE34	A0A1V5ULN9	A0A3N5BAA3
834	A0A7V6GVQ6	A0A1V5ULN9	A0A3N5BAA3
835	A0A928R7V4	A0A1V5ULN9	A0A3N5BAA3
836	B8I0I3	A0A1V5ULN9	A0A3N5BAA3
837	H2JIG1	A0A1V5ULN9	A0A3N5BAA3
838	A0A1V4SGA2	A0A1V5ULN9	A0A3N5BAA3
839	UPI00241F6800	A0A1V5ULN9	A0A3N5BAA3
840	A0A970FKB6	A0A1V5ULN9	A0A3N5BAA3
841	U4R3M5	A0A1V5ULN9	A0A3N5BAA3
842	A0A7X8LXI8	A0A1V5ULN9	A0A3N5BAA3
843	A0A972B4K0	A0A1V5ULN9	A0A3N5BAA3
844	A0A1B1YJR1	A0A1V5ULN9	A0A3N5BAA3
845	A0A920YXK7	A0A1V5ULN9	A0A3N5BAA3
846	A0A972BRP5	A0A1V5ULN9	A0A3N5BAA3
847	UPI000464583E	A0A1V5ULN9	A0A3N5BAA3
848	UPI0002FCFD0D	A0A1V5ULN9	A0A3N5BAA3
849	A0A970D3Q7	A0A1V5ULN9	A0A3N5BAA3
850	A0A970SD44	A0A1V5ULN9	A0A3N5BAA3
851	A0A971VKV8	A0A1V5ULN9	A0A3N5BAA3
852	A0A970DF25	A0A1V5ULN9	A0A3N5BAA3
853	S0FJ40	A0A1V5ULN9	A0A3N5BAA3
854	A0A7X7SVQ3	A0A1V5ULN9	A0A3N5BAA3
855	A0A847FZH7	A0A1V5ULN9	A0A3N5BAA3
856	F1T7T4	A0A1V5ULN9	A0A3N5BAA3
857	A0A7X8J0S2	A0A1V5ULN9	A0A3N5BAA3
858	A0A4U7JB71	A0A1V5ULN9	A0A3N5BAA3
859	A0A318XJZ2	A0A1V5ULN9	A0A3N5BAA3
860	A0A7X7W196	A0A1V5ULN9	A0A3N5BAA3
861	A0A7X8M628	A0A1V5ULN9	A0A3N5BAA3
862	A0A971JFU1	A0A1V5ULN9	A0A3N5BAA3
863	A0A7X8PR61	A0A1V5ULN9	A0A3N5BAA3
864	A0A7X9AK16	A0A1V5ULN9	A0A3N5BAA3
865	A0A928MT52	A0A1V5ULN9	A0A3N5BAA3
866	A0A928N6R2	A0A1V5ULN9	A0A3N5BAA3
867	A0A9D1S5V1	A0A1V5ULN9	A0A3N5BAA3
868	UPI000827655E	A0A1V5ULN9	A0A3N5BAA3
869	J4WB80	A0A1V5ULN9	A0A3N5BAA3
870	A0A552VEH6	A0A1V5ULN9	A0A3N5BAA3
871	G9XFT4	A0A1V5ULN9	A0A3N5BAA3
872	A0A371IPG4	A0A1V5ULN9	A0A3N5BAA3
873	UPI001FAA6E31	A0A1V5ULN9	A0A3N5BAA3
874	A0A3C1A6L0	A0A1V5ULN9	A0A3N5BAA3
875	A0A970Z9A8	A0A1V5ULN9	A0A3N5BAA3
876	A0A9E1MN11	A0A1V5ULN9	A0A3N5BAA3
877	A0A9D5TS93	A0A1V5ULN9	A0A3N5BAA3
878	A0A928RBS3	A0A1V5ULN9	A0A3N5BAA3
879	A0A928NBW6	A0A1V5ULN9	A0A3N5BAA3
880	A0A416D5F8	A0A1V5ULN9	A0A3N5BAA3
881	A0A7X5KR89	A0A1V5ULN9	A0A3N5BAA3
882	A0A9D1H1U9	A0A1V5ULN9	A0A3N5BAA3
883	R6MKQ9	A0A1V5ULN9	A0A3N5BAA3
884	A0A9D1SDX7	A0A1V5ULN9	A0A3N5BAA3
885	A0A4Z0D847	A0A1V5ULN9	A0A3N5BAA3
886	A0A7X9GBT8	A0A1V5ULN9	A0A3N5BAA3
887	A0A926ER76	A0A1V5ULN9	A0A3N5BAA3
888	U2JPN1	A0A1V5ULN9	A0A3N5BAA3
889	A0A7X8AWU8	A0A1V5ULN9	A0A3N5BAA3
890	A0A970KV31	A0A1V5ULN9	A0A3N5BAA3
891	UPI00214B8BBC	A0A1V5ULN9	A0A3N5BAA3
892	F4LU00	A0A1V5ULN9	A0A3N5BAA3
893	UPI001BD5EBD7	A0A1V5ULN9	A0A3N5BAA3
894	A0A161PWD5	A0A1V5ULN9	A0A3N5BAA3
895	A0A8J7VZU1	A0A1V5ULN9	A0A3N5BAA3
896	A0A972I4H0	A0A1V5ULN9	A0A3N5BAA3
897	A0A7X6XXT7	A0A1V5ULN9	A0A3N5BAA3
898	A0A1T4MV38	A0A1V5ULN9	A0A3N5BAA3
899	A0A7V6MX23	A0A1V5ULN9	A0A3N5BAA3
900	A0A1M7KLV6	A0A1V5ULN9	A0A3N5BAA3
901	A0A0U9HH61	A0A1V5ULN9	A0A3N5BAA3
902	A0A140L8R9	A0A1V5ULN9	A0A3N5BAA3
903	A0A2W4M324	A0A1V5ULN9	A0A3N5BAA3
904	A0A7C6UKG8	A0A1V5ULN9	A0A3N5BAA3
905	A0A7V6Q5V8	A0A1V5ULN9	A0A3N5BAA3
906	UPI000DE8517A	A0A1V5ULN9	A0A3N5BAA3
907	A0A847NGX4	A0A1V5ULN9	A0A3N5BAA3
908	A0A7C7EAK4	A0A1V5ULN9	A0A3N5BAA3
909	UPI0023F31E0B	A0A1V5ULN9	A0A3N5BAA3
910	A0A5S5AYA8	A0A1V5ULN9	A0A3N5BAA3
911	A0A7C6MVJ9	A0A1V5ULN9	A0A3N5BAA3
912	A0A972PS04	A0A1V5ULN9	A0A3N5BAA3
913	A0A6P1MBE4	A0A1V5ULN9	A0A3N5BAA3
914	A0A7V6G0N5	A0A1V5ULN9	A0A3N5BAA3
915	UPI001BD32FFA	A0A1V5ULN9	A0A3N5BAA3
916	A0A3G2R8B5	A0A1V5ULN9	A0A3N5BAA3
917	A0A7V7B1M0	A0A1V5ULN9	A0A3N5BAA3
918	UPI0019D6A69F	A0A1V5ULN9	A0A3N5BAA3
919	UPI0022300A75	A0A1V5ULN9	A0A3N5BAA3
920	A0A5D8Q9Q6	A0A1V5ULN9	A0A3N5BAA3
921	A0A7C6ZI38	A0A1V5ULN9	A0A3N5BAA3
922	A0A858BTV7	A0A1V5ULN9	A0A3N5BAA3
923	A0A939D9W6	A0A1V5ULN9	A0A3N5BAA3
924	A0A927VZS6	A0A1V5ULN9	A0A3N5BAA3
925	A0A410PSL0	A0A1V5ULN9	A0A3N5BAA3
926	A0A6N8BLG7	A0A1V5ULN9	A0A3N5BAA3
927	UPI00041D7C29	A0A1V5ULN9	A0A3N5BAA3
928	UPI00230533DE	A0A1V5ULN9	A0A3N5BAA3
929	UPI0005EBE8D7	A0A1V5ULN9	A0A3N5BAA3
930	A0A7C5Z7P0	A0A1V5ULN9	A0A3N5BAA3
931	B9MN41	A0A1V5ULN9	A0A3N5BAA3
932	G2PVK9	A0A1V5ULN9	A0A3N5BAA3
933	A0A9E9EFR2	A0A1V5ULN9	A0A3N5BAA3
