	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
366	K0ABD0	UPI001BED19C5	K0ABD0	K0ABD0
367	K0ABD0	UPI0006F65752	K0ABD0	K0ABD0
368	K0ABD0	UPI001BE6D030	K0ABD0	K0ABD0
369	K0ABD0	UPI001CA6A199	K0ABD0	K0ABD0
370	K0ABD0	UPI0003C3F878	K0ABD0	K0ABD0
371	K0ABD0	UPI001FFECD1D	K0ABD0	K0ABD0
372	K0ABD0	UPI0009F4BC80	K0ABD0	K0ABD0
373	K0ABD0	UPI001BE56048	K0ABD0	K0ABD0
374	K0ABD0	UPI000DF73DB9	K0ABD0	K0ABD0
375	Q10VX0	Q10VX0	A0A7V4IX61	Q10VX0
376	UPI0019062B40	UPI0019062B40		
377	UPI0019062B40	UPI00168637A1		
378	UPI0019062B40	UPI00164A88DC		
379	UPI0019062B40	UPI00164ACBF9		
380	UPI0019062B40	A0A0Q8R3J9		
381	UPI0019062B40	UPI001B841241		
382	UPI0019062B40	UPI00164C3BDB		
383	UPI0019062B40	UPI00164AF22A		
384	UPI0019062B40	UPI0016768B6F		
385	UPI0019062B40	A0A941I9P1		
386	UPI0019062B40	UPI001E61C085		
387	UPI0019062B40	A0A931LXM3		
388	UPI0019062B40	UPI00164AC069		
389	UPI0019062B40	UPI001F4CC96A		
390	UPI0019062B40	UPI0021D27112		
391	UPI0019062B40	A0A0Q6W4P1		
392	UPI0019062B40	A0A0Q7VSZ5		
393	UPI0019062B40	UPI001EDC3E48		
394	UPI0019062B40	UPI0022AAF754		
395	UPI0019062B40	UPI001E2E5AAD		
396	UPI0019062B40	A0A0Q7FYF2		
397	UPI0019062B40	UPI00136EC554		
398	UPI0019062B40	UPI0014522707		
399	UPI0019062B40	UPI001AE779E3		
400	UPI0019062B40	A0A127QL62		
401	UPI0019062B40	A0A923KMV3		
402	UPI0019062B40	A0A127P9T6		
403	UPI0019062B40	A0A127Q7B4		
404	UPI0019062B40	A0A127R086		
405	UPI0019062B40	UPI00216158C9		
406	UPI0019062B40	UPI000B07B700		
407	UPI0019062B40	A0A1S2NHI0		
408	UPI0019062B40	A0A0Q6S5B7		
409	UPI0019062B40	A0A0Q5IAD9		
410	UPI0019062B40	A0A254TLG5		
411	UPI0019062B40	A0A0Q8R056		
412	UPI0019062B40	UPI00192ECDF7		
413	UPI0019062B40	A0A850QJX4		
414	UPI0019062B40	A0A923KZ42		
415	UPI0019062B40	UPI001E5A73AC		
416	UPI0019062B40	UPI001E4E2FAE		
417	UPI0019062B40	A0A923HAD5		
418	UPI0019062B40	A4G4W9		
419	UPI0019062B40	A0A0Q4NNN3		
420	UPI0019062B40	A0A0Q5CJX4		
421	UPI0019062B40	A0A941E079		
422	UPI0019062B40	UPI00164A462C		
423	UPI0019062B40	UPI00164A28C1		
424	UPI0019062B40	UPI00164B4AA1		
425	UPI0019062B40	A0A932S176		
426	UPI0019062B40	A0A941DC22		
427	UPI0019062B40	UPI00167C1235		
428	UPI00196873F4	UPI00196873F4		
429	UPI00196873F4	A0A2H0YRD7		
430	UPI001980C333	UPI001980C333		
431	UPI0011AFB7C5	UPI0011AFB7C5		
432	UPI0011AFB7C5	UPI00187F0C0C		
433	UPI0011AFB7C5	A0A978T813		
434	UPI0011AFB7C5	A0A978TD04		
435	UPI0011AFB7C5	UPI0021E9AC06		
436	UPI0011AFB7C5	UPI0018807612		
437	A0A370GDF8	A0A370GDF8		
438	A0A379B1B0	A0A379B1B0	A0A379B1B0	A0A379B1B0
439	A0A381H204	A0A381H204	A0A381H204	A0A381H204
440	A0A381H204	A0A3S4J5U9	A0A381H204	A0A381H204
441	A0A381H204	UPI00188C0FD8	A0A381H204	A0A381H204
442	A0A381H204	A0A379URS2	A0A381H204	A0A381H204
443	A0A3D2KZR7	A0A3D2KZR7	A0A3D2KZR7	A0A3D2KZR7
444	A0A3N2LWY9	A0A3N2LWY9	A0A7C1D5R2	A0A3N2LWY9
445	A0A3N2LWY9	A0A4V5PBZ7	A0A7C1D5R2	A0A3N2LWY9
446	A0A3N2LWY9	A0A359I9F9	A0A7C1D5R2	A0A3N2LWY9
447	A0A3N2LWY9	A0A3N2KBW0	A0A7C1D5R2	A0A3N2LWY9
448	A0A3N2LWY9	A0A3N2NPX1	A0A7C1D5R2	A0A3N2LWY9
449	A0A3N2LWY9	UPI00195A8B74	A0A7C1D5R2	A0A3N2LWY9
450	A0A3N2LWY9	A0A352HR37	A0A7C1D5R2	A0A3N2LWY9
451	A0A4P6UMJ3	A0A4P6UMJ3	A0A0F3RGB6	A0A4P6UMJ3
452	A0A4Q6AZ47	A0A4Q6AZ47	A0A7C1D5R2	A0A4Q6AZ47
453	A0A4Q6AZ47	A0A4Q6B6L2	A0A7C1D5R2	A0A4Q6AZ47
454	A0A542EWQ2	A0A542EWQ2	A0A852UB62	A0A542EWQ2
455	A0A542EWQ2	A0A7Y4L268	A0A852UB62	A0A542EWQ2
456	A0A3Q8SN33	A0A3Q8SN33	A0A3Q8SN33	A0A3Q8SN33
457	A0A3R6SGH9	A0A3R6SGH9	A0A7C0UC19	A0A3R6SGH9
458	A0A3R6SGH9	R7K3X8	A0A7C0UC19	A0A3R6SGH9
459	A0A3R6SGH9	A0A373NFM6	A0A7C0UC19	A0A3R6SGH9
460	A0A3R6SGH9	UPI00156FF860	A0A7C0UC19	A0A3R6SGH9
461	A0A3R6SGH9	UPI002108FA06	A0A7C0UC19	A0A3R6SGH9
462	A0A3R6SGH9	UPI001897FAF3	A0A7C0UC19	A0A3R6SGH9
463	A0A3R6SGH9	UPI001D014DC4	A0A7C0UC19	A0A3R6SGH9
464	A0A3R6SGH9	UPI0018A0EE54	A0A7C0UC19	A0A3R6SGH9
465	A0A3R6SGH9	UPI0018AB01F4	A0A7C0UC19	A0A3R6SGH9
466	A0A3R6SGH9	UPI001D01F866	A0A7C0UC19	A0A3R6SGH9
467	A0A3R6SGH9	A0A417CPH8	A0A7C0UC19	A0A3R6SGH9
468	A0A3R6SGH9	UPI000ABC3516	A0A7C0UC19	A0A3R6SGH9
469	A0A3R6SGH9	UPI001FBBEA3E	A0A7C0UC19	A0A3R6SGH9
470	A0A3R6SGH9	UPI001D07B671	A0A7C0UC19	A0A3R6SGH9
471	A0A3R6SGH9	A0A8I0DSR1	A0A7C0UC19	A0A3R6SGH9
472	A0A3R6SGH9	UPI001D0833C8	A0A7C0UC19	A0A3R6SGH9
473	A0A3R6SGH9	UPI001899C45D	A0A7C0UC19	A0A3R6SGH9
474	A0A3R6SGH9	UPI001FAD75E6	A0A7C0UC19	A0A3R6SGH9
475	A0A3R6SGH9	R7I667	A0A7C0UC19	A0A3R6SGH9
476	A0A3R6SGH9	A0A413I205	A0A7C0UC19	A0A3R6SGH9
477	A0A3R6SGH9	A0A7R7ICU4	A0A7C0UC19	A0A3R6SGH9
478	A0A3R6SGH9	UPI00143A5888	A0A7C0UC19	A0A3R6SGH9
479	A0A3R6SGH9	A0A1Q9JPW6	A0A7C0UC19	A0A3R6SGH9
480	A0A3R6SGH9	UPI00040CB3D7	A0A7C0UC19	A0A3R6SGH9
481	A0A3R6SGH9	UPI001D0E86F0	A0A7C0UC19	A0A3R6SGH9
482	A0A3R6SGH9	UPI0016246773	A0A7C0UC19	A0A3R6SGH9
483	A0A3R6SGH9	UPI001C0F9F5C	A0A7C0UC19	A0A3R6SGH9
484	A0A3R6SGH9	UPI000495C7FB	A0A7C0UC19	A0A3R6SGH9
485	A0A3R6SGH9	UPI001C0D0BA6	A0A7C0UC19	A0A3R6SGH9
486	A0A3R6SGH9	UPI000A99B2A0	A0A7C0UC19	A0A3R6SGH9
487	A0A3R6SGH9	UPI00047D9809	A0A7C0UC19	A0A3R6SGH9
488	A0A3R6SGH9	A0A413Q0W2	A0A7C0UC19	A0A3R6SGH9
489	A0A3R6SGH9	UPI001FAA1E23	A0A7C0UC19	A0A3R6SGH9
490	A0A3R6SGH9	A0A374NSX6	A0A7C0UC19	A0A3R6SGH9
491	A0A3R6SGH9	R6FZG7	A0A7C0UC19	A0A3R6SGH9
492	A0A3R6SGH9	A0A415U6Y6	A0A7C0UC19	A0A3R6SGH9
493	A0A3R6SGH9	A0A414B753	A0A7C0UC19	A0A3R6SGH9
494	A0A3R6SGH9	A0A943S963	A0A7C0UC19	A0A3R6SGH9
495	A0A3R6SGH9	R5K9J2	A0A7C0UC19	A0A3R6SGH9
496	A0A3R6SGH9	R6U6G8	A0A7C0UC19	A0A3R6SGH9
497	A0A3R6SGH9	A0A3A9CAH2	A0A7C0UC19	A0A3R6SGH9
498	A0A3R6SGH9	A0A3R6PU04	A0A7C0UC19	A0A3R6SGH9
499	A0A3R6SGH9	R5PE08	A0A7C0UC19	A0A3R6SGH9
500	A0A3R6SGH9	UPI001C10A58F	A0A7C0UC19	A0A3R6SGH9
501	A0A3R6SGH9	A0A8F2J892	A0A7C0UC19	A0A3R6SGH9
502	A0A3R6SGH9	A0A417PKV9	A0A7C0UC19	A0A3R6SGH9
503	A0A3R6SGH9	A0A416AHE8	A0A7C0UC19	A0A3R6SGH9
504	A0A3R6SGH9	A0A356DM35	A0A7C0UC19	A0A3R6SGH9
505	A0A3R6SGH9	A0A417C833	A0A7C0UC19	A0A3R6SGH9
506	A0A3R6SGH9	A0A373MMT2	A0A7C0UC19	A0A3R6SGH9
507	A0A3R6SGH9	A0A174TAV1	A0A7C0UC19	A0A3R6SGH9
508	A0A3R6SGH9	UPI00157001F9	A0A7C0UC19	A0A3R6SGH9
509	A0A3R6SGH9	A0A174TD93	A0A7C0UC19	A0A3R6SGH9
510	A0A3R6SGH9	A0A373S3V6	A0A7C0UC19	A0A3R6SGH9
511	A0A3R6SGH9	A0A416S0H0	A0A7C0UC19	A0A3R6SGH9
512	A0A3R6SGH9	UPI000E4F074D	A0A7C0UC19	A0A3R6SGH9
513	A0A3R6SGH9	A0A938Z330	A0A7C0UC19	A0A3R6SGH9
514	A0A3R6SGH9	UPI001D0687DF	A0A7C0UC19	A0A3R6SGH9
515	A0A3R6SGH9	A0A3D3RTL6	A0A7C0UC19	A0A3R6SGH9
516	A0A3R6SGH9	UPI001C01A4C7	A0A7C0UC19	A0A3R6SGH9
517	A0A3R6SGH9	A0A357GQS4	A0A7C0UC19	A0A3R6SGH9
518	A0A3R6SGH9	UPI00156DD342	A0A7C0UC19	A0A3R6SGH9
519	A0A3R6SGH9	A0A416ZNJ8	A0A7C0UC19	A0A3R6SGH9
520	A0A3R6SGH9	A0A8B3CDD1	A0A7C0UC19	A0A3R6SGH9
521	A0A3R6SGH9	UPI00156ED7C3	A0A7C0UC19	A0A3R6SGH9
522	A0A3R6SGH9	A0A417I4V2	A0A7C0UC19	A0A3R6SGH9
523	A0A3R6SGH9	A0A395YGC0	A0A7C0UC19	A0A3R6SGH9
524	A0A3R6SGH9	A0A396KY46	A0A7C0UC19	A0A3R6SGH9
525	A0A3R6SGH9	R7JRD2	A0A7C0UC19	A0A3R6SGH9
526	A0A3R6SGH9	UPI00156F3A5A	A0A7C0UC19	A0A3R6SGH9
527	A0A3R6SGH9	UPI001EDDB3E9	A0A7C0UC19	A0A3R6SGH9
528	A0A3R6SGH9	A0A417SGW0	A0A7C0UC19	A0A3R6SGH9
529	A0A3R6SGH9	A0A1C5QKQ4	A0A7C0UC19	A0A3R6SGH9
530	A0A3R6SGH9	A0A416EKP5	A0A7C0UC19	A0A3R6SGH9
531	A0A3R6SGH9	A0A1Y4RJH7	A0A7C0UC19	A0A3R6SGH9
532	A0A3R6SGH9	UPI0004187F84	A0A7C0UC19	A0A3R6SGH9
533	A0A3R6SGH9	UPI00156DC946	A0A7C0UC19	A0A3R6SGH9
534	A0A3R6SGH9	UPI0006B62BCA	A0A7C0UC19	A0A3R6SGH9
535	A0A3R6SGH9	UPI0003B3DD6D	A0A7C0UC19	A0A3R6SGH9
536	A0A3R6SGH9	A0A944AJ91	A0A7C0UC19	A0A3R6SGH9
537	A0A3R6SGH9	A0A927TCH0	A0A7C0UC19	A0A3R6SGH9
538	A0A3R6SGH9	C0D3I3	A0A7C0UC19	A0A3R6SGH9
539	A0A3R6SGH9	A0A1I0IM82	A0A7C0UC19	A0A3R6SGH9
540	A0A3R6SGH9	UPI000E487493	A0A7C0UC19	A0A3R6SGH9
541	A0A3R6SGH9	UPI0004658C3B	A0A7C0UC19	A0A3R6SGH9
542	A0A3R6SGH9	A0A943ID20	A0A7C0UC19	A0A3R6SGH9
543	A0A3R6SGH9	A0A413FJK5	A0A7C0UC19	A0A3R6SGH9
544	A0A3R6SGH9	UPI001D08D8C4	A0A7C0UC19	A0A3R6SGH9
545	A0A3R6SGH9	A0A923LF90	A0A7C0UC19	A0A3R6SGH9
546	A0A3R6SGH9	A0A1Q6TUT1	A0A7C0UC19	A0A3R6SGH9
547	A0A3R6SGH9	A0A354IGQ6	A0A7C0UC19	A0A3R6SGH9
548	A0A3R6SGH9	A0A252F7E0	A0A7C0UC19	A0A3R6SGH9
549	A0A3R6SGH9	A0A916VDL1	A0A7C0UC19	A0A3R6SGH9
550	A0A4Q6B7U7	A0A4Q6B7U7	A0A7C1D5R2	A0A4Q6B7U7
551	A0A4Q6B7U7	A0A8J6SWC6	A0A7C1D5R2	A0A4Q6B7U7
552	A0A4Q6B7U7	A0A4Q6FM03	A0A7C1D5R2	A0A4Q6B7U7
553	A0A4Q6B7U7	UPI00114CFE93	A0A7C1D5R2	A0A4Q6B7U7
554	A0A542UXJ3	A0A542UXJ3	A0A542UXJ3	A0A542UXJ3
555	A0A5C6VKD7	A0A5C6VKD7	A0A7C0UC19	A0A5C6VKD7
556	A0A6G9HJS4	A0A6G9HJS4	A0A6G9HJS4	A0A6G9HJS4
557	A0A6L7UC20	A0A6L7UC20	A0A7C1D5R2	A0A6L7UC20
558	A0A6L7UC20	A0A2V9MGD5	A0A7C1D5R2	A0A6L7UC20
559	A0A7C1IQS8	A0A7C1IQS8	A0A7C0UC19	A0A7C1IQS8
560	A0A7V1N735	A0A7V1N735	A0A7X7QSS1	A0A7V1N735
561	A0A7V3UG71	A0A7V3UG71	A0A7C0UC19	A0A7V3UG71
562	A0A7V3UG71	A0A1F7SK94	A0A7C0UC19	A0A7V3UG71
563	A0A7V3UG71	A0A1F7RU62	A0A7C0UC19	A0A7V3UG71
564	A0A7V3UG71	A0A7C3L535	A0A7C0UC19	A0A7V3UG71
565	A0A7V5NZL3	A0A7V5NZL3	A0A1E4F369	A0A7V5NZL3
566	A0A7V5NZL3	A0A177E959	A0A1E4F369	A0A7V5NZL3
567	A0A7V5NZL3	A0A972RW57	A0A1E4F369	A0A7V5NZL3
568	A0A7V5NZL3	UPI0003F7F2A2	A0A1E4F369	A0A7V5NZL3
569	A0A7V5NZL3	F8ABE2	A0A1E4F369	A0A7V5NZL3
570	A0A7X6A731	A0A7X6A731	A0A7C0UC19	A0A7X6A731
571	A0A7X6A731	A0A523ES44	A0A7C0UC19	A0A7X6A731
572	A0A7X6YYW9	A0A7X6YYW9	A0A7C1D5R2	A0A7X6YYW9
573	A0A7X8GCQ4	A0A7X8GCQ4	A0A7C1D5R2	A0A7X8GCQ4
574	A0A833D0Z9	A0A833D0Z9	A0A2S5XNI7	A0A833D0Z9
575	A0A841Q8P9	A0A841Q8P9	A0A841Q8P9	A0A841Q8P9
576	A0A852UB62	A0A852UB62	A0A852UB62	A0A852UB62
577	UPI00214C2C27	UPI00214C2C27		
578	UPI0021CCBEE0	UPI0021CCBEE0		
579	UPI0021CCBEE0	A0A0S2S8K9		
580	UPI002227A28E	UPI002227A28E		
581	UPI002227A28E	A0A3M5STN2		
582	UPI002227A28E	UPI00207D49C2		
583	UPI002227A28E	UPI00083DDB24		
584	UPI002227A28E	UPI001F4DEFC5		
585	UPI002227A28E	A0A2K1QD97		
586	UPI002227A28E	UPI0009BE6D57		
587	UPI002227A28E	A0A3R9FS72		
588	UPI002227A28E	UPI001F176D9A		
589	UPI002227A28E	UPI0004960581		
590	UPI002227A28E	UPI000CF4DC9D		
591	UPI002227A28E	UPI001B313D88		
592	UPI002227A28E	A0A5X4PLL7		
593	UPI002227A28E	UPI002227CEA9		
594	UPI002227A28E	UPI0009AC4DC8		
595	UPI002227A28E	UPI0009ADCA1A		
596	UPI002227A28E	UPI00065CEE86		
597	UPI002227A28E	UPI0007C7D17C		
598	UPI002227A28E	A0A0Q0GSG3		
599	UPI002227A28E	A0A5I1M4G6		
600	UPI002227A28E	UPI002225C9AF		
601	UPI002227A28E	A0A1E7Z1B3		
602	UPI002227A28E	UPI0007C85862		
603	UPI002227A28E	A0A6L6ILU5		
604	UPI002227A28E	UPI001BDAD8C7		
605	UPI002227A28E	A0A2A7T3I8		
606	UPI002227A28E	UPI0005E9C796		
607	UPI002227A28E	UPI001FE55E2E		
608	UPI002227A28E	UPI001FE26E87		
609	UPI002227A28E	UPI001FE97AB3		
610	UPI002227A28E	UPI001FE5EEF4		
611	UPI002227A28E	UPI001F3A032C		
612	UPI002227A28E	UPI001FEA30F9		
613	UPI002227A28E	UPI0005E83666		
614	UPI002227A28E	UPI0005E2D4C5		
615	UPI002227A28E	UPI00201D807C		
616	UPI002227A28E	UPI001C02061D		
617	UPI002227A28E	UPI001FE42583		
618	UPI002227A28E	UPI001FE6F46C		
619	UPI002227A28E	UPI001F429343		
620	UPI002227A28E	UPI001E50BEBA		
621	UPI002227A28E	UPI001FEBBE32		
622	A0A099MIF9	A0A099MIF9	A0A0P8W6A2	A0A099MIF9
623	A0A099MIF9	A0A0F2H9B9	A0A0P8W6A2	A0A099MIF9
624	UPI000CC208BB	UPI000CC208BB		
625	UPI000CC208BB	UPI001495CCEA		
626	UPI000CC208BB	UPI000CC22496		
627	A0A7C7M9P9	A0A7C7M9P9	A0A7C1D5R2	A0A7C7M9P9
628	A0A7G1IQU3	A0A7G1IQU3	A0A380P0X3	A0A7G1IQU3
629	A0A7G1IQU3	F9PF76	A0A380P0X3	A0A7G1IQU3
630	A0A7G1IQU3	A0A0T8C1X3	A0A380P0X3	A0A7G1IQU3
631	A0A7G1IQU3	UPI0003A7BE72	A0A380P0X3	A0A7G1IQU3
632	A0A7I8DRN1	A0A7I8DRN1	A0A7C1D5R2	A0A7I8DRN1
633	A0A7I8DRN1	A0A8B5WRJ0	A0A7C1D5R2	A0A7I8DRN1
634	A0A7I8DRN1	A0A939ZH78	A0A7C1D5R2	A0A7I8DRN1
635	A0A7I8DRN1	A0A939ZL76	A0A7C1D5R2	A0A7I8DRN1
636	A0A7I8DRN1	UPI00054F1EAC	A0A7C1D5R2	A0A7I8DRN1
637	A0A7I8DRN1	A0A3E3HWP8	A0A7C1D5R2	A0A7I8DRN1
638	A0A7I8DRN1	A9KRQ1	A0A7C1D5R2	A0A7I8DRN1
639	A0A7I8DRN1	UPI000496E12B	A0A7C1D5R2	A0A7I8DRN1
640	A0A7I8DRN1	A0A3A6HC23	A0A7C1D5R2	A0A7I8DRN1
641	A0A7I8DRN1	A0A416I3M4	A0A7C1D5R2	A0A7I8DRN1
642	A0A7I8DRN1	UPI000848670F	A0A7C1D5R2	A0A7I8DRN1
643	A0A7I8DRN1	UPI0014133F7B	A0A7C1D5R2	A0A7I8DRN1
644	A0A7I8DRN1	A0A3A9F1J6	A0A7C1D5R2	A0A7I8DRN1
645	A0A7I8DRN1	A0A1C7GT44	A0A7C1D5R2	A0A7I8DRN1
646	A0A7I8DRN1	UPI001C3EBA55	A0A7C1D5R2	A0A7I8DRN1
647	A0A7J9WNW2	A0A7J9WNW2	A0A7C1D5R2	A0A7J9WNW2
648	A0A7J9WNW2	A0A3A0AZC8	A0A7C1D5R2	A0A7J9WNW2
649	A0A7U9RVG4	A0A7U9RVG4	A0A7U9RVG4	A0A7U9RVG4
650	A0A7W1YUM5	A0A7W1YUM5	A0A7Y2YMV3	A0A7W1YUM5
651	A0A7X2T3R1	A0A7X2T3R1	A0A7C0UC19	A0A7X2T3R1
652	A0A7X2T3R1	A0A3B8SNL2	A0A7C0UC19	A0A7X2T3R1
653	A0A7X7AZB6	A0A7X7AZB6	A0A7C0UC19	A0A7X7AZB6
654	A0A7X9CH52	A0A7X9CH52	A0A7U4WW17	A0A7X9CH52
655	A0A7Y0LZX2	A0A7Y0LZX2	A0A7Y0LZX2	A0A7Y0LZX2
656	A0A833JCM1	A0A833JCM1	A0A833JCM1	A0A833JCM1
657	A0A833JCM1	A0A6N6VV08	A0A833JCM1	A0A833JCM1
658	A0A845Z5S5	A0A845Z5S5	A0A7C0UC19	A0A845Z5S5
659	A0A845Z5S5	A0A6P0XDS1	A0A7C0UC19	A0A845Z5S5
660	A0A845Z5S5	A0A6P0RJD7	A0A7C0UC19	A0A845Z5S5
661	A0A845Z5S5	A0A352X5J4	A0A7C0UC19	A0A845Z5S5
662	A0A845Z5S5	A0A6B3P2Z2	A0A7C0UC19	A0A845Z5S5
663	A0A845Z5S5	A0A6P0NMR2	A0A7C0UC19	A0A845Z5S5
664	A0A845Z5S5	A0A6P0PHK1	A0A7C0UC19	A0A845Z5S5
665	A0A845Z5S5	A0A930XCT1	A0A7C0UC19	A0A845Z5S5
666	A0A845Z5S5	A0A8D6NY76	A0A7C0UC19	A0A845Z5S5
667	A0A845Z5S5	A0A1Q4RRA5	A0A7C0UC19	A0A845Z5S5
668	A0A845Z5S5	UPI00031BA52B	A0A7C0UC19	A0A845Z5S5
669	A0A845Z5S5	A0A2H2YJ35	A0A7C0UC19	A0A845Z5S5
670	A0A845Z5S5	B4VIK7	A0A7C0UC19	A0A845Z5S5
671	A0A845Z5S5	A0A969J9H7	A0A7C0UC19	A0A845Z5S5
672	A0A845Z5S5	UPI0020A72064	A0A7C0UC19	A0A845Z5S5
673	A0A845Z5S5	A0A352ALQ4	A0A7C0UC19	A0A845Z5S5
674	A0A845Z5S5	B5VZR9	A0A7C0UC19	A0A845Z5S5
675	A0A845Z5S5	H1W9J9	A0A7C0UC19	A0A845Z5S5
676	A0A845Z5S5	A0A5Q4HFT7	A0A7C0UC19	A0A845Z5S5
677	A0A845Z5S5	UPI00190C5A9C	A0A7C0UC19	A0A845Z5S5
678	A0A845Z5S5	UPI0018EF1221	A0A7C0UC19	A0A845Z5S5
679	A0A845Z5S5	A0A7C3VJW8	A0A7C0UC19	A0A845Z5S5
680	A0A845Z5S5	A0A6H1TW85	A0A7C0UC19	A0A845Z5S5
681	A0A845Z5S5	A0A3M2GJL9	A0A7C0UC19	A0A845Z5S5
682	A0A845Z5S5	A0A6M0EPV8	A0A7C0UC19	A0A845Z5S5
683	A0A845Z5S5	A0A6B3M9L2	A0A7C0UC19	A0A845Z5S5
684	A0A845Z5S5	A0A7C9PVE3	A0A7C0UC19	A0A845Z5S5
685	A0A845Z5S5	UPI0016890C6C	A0A7C0UC19	A0A845Z5S5
686	A0A845Z5S5	UPI001685C75B	A0A7C0UC19	A0A845Z5S5
687	A0A845Z5S5	UPI0016889243	A0A7C0UC19	A0A845Z5S5
688	A0A845Z5S5	UPI001683829D	A0A7C0UC19	A0A845Z5S5
689	A0A845Z5S5	UPI00168393FD	A0A7C0UC19	A0A845Z5S5
690	A0A845Z5S5	A0A926XDI2	A0A7C0UC19	A0A845Z5S5
691	A0A845Z5S5	UPI00168A1840	A0A7C0UC19	A0A845Z5S5
692	A0A845Z5S5	UPI0016846844	A0A7C0UC19	A0A845Z5S5
693	A0A845Z5S5	UPI001684B28A	A0A7C0UC19	A0A845Z5S5
694	A0A845Z5S5	UPI00020D1717	A0A7C0UC19	A0A845Z5S5
695	A0A845Z5S5	A0A355CNJ0	A0A7C0UC19	A0A845Z5S5
696	A0A845Z5S5	UPI002236FB73	A0A7C0UC19	A0A845Z5S5
697	A0A845Z5S5	A0A2T1E8N9	A0A7C0UC19	A0A845Z5S5
698	A0A845Z5S5	A0A976CN33	A0A7C0UC19	A0A845Z5S5
699	A0A845Z5S5	K9VG38	A0A7C0UC19	A0A845Z5S5
700	A0A845Z5S5	UPI0015549261	A0A7C0UC19	A0A845Z5S5
701	A0A845Z5S5	A0A976F2E9	A0A7C0UC19	A0A845Z5S5
702	A0A845Z5S5	A0A976FCA9	A0A7C0UC19	A0A845Z5S5
703	A0A845Z5S5	UPI001F60745D	A0A7C0UC19	A0A845Z5S5
704	A0A845Z5S5	A0A964CCJ1	A0A7C0UC19	A0A845Z5S5
705	A0A845Z5S5	UPI0018810715	A0A7C0UC19	A0A845Z5S5
706	A0A845Z5S5	A0A964D9U8	A0A7C0UC19	A0A845Z5S5
707	A0A845Z5S5	UPI0018816068	A0A7C0UC19	A0A845Z5S5
708	A0A845Z5S5	UPI001881847F	A0A7C0UC19	A0A845Z5S5
709	A0A845Z5S5	A0A926YF68	A0A7C0UC19	A0A845Z5S5
710	A0A845Z5S5	UPI001684F41D	A0A7C0UC19	A0A845Z5S5
711	A0A845Z5S5	A0YQN4	A0A7C0UC19	A0A845Z5S5
712	A0A845Z5S5	U7QL74	A0A7C0UC19	A0A845Z5S5
713	A0A8I2FQF7	A0A8I2FQF7		
714	A0A8T3SGW3	A0A8T3SGW3		
715	A0A8T3SGW3	UPI0013EF5DE7		
716	A0A8T3SGW3	A0A177QKB5		
717	A0A8T3SGW3	A0A7D5S4F4		
718	A0A8T3SGW3	A0A378JQ68		
719	A0A921HQ06	A0A921HQ06		
720	A0A923U3A8	A0A923U3A8		
721	A0A925YE95	A0A925YE95		
722	A0A925YE95	A0A497EFZ4		
723	A0A925YE95	A0A662E0N6		
724	A0A925YE95	A0A961BK06		
725	A0A925YE95	A0A2D9T2H7		
726	A0A925YE95	A0A961ANM3		
727	A0A925YE95	A0A960MT47		
728	A0A925YE95	UPI001F2DA88C		
729	A0A925YE95	A0A2D5EZT0		
730	A0A925YE95	A0A7C5J3F1		
731	A0A925YE95	A0A356TD60		
732	A0A925YE95	A0A520Q8V1		
733	A0A925YE95	A0A955VZA5		
734	A0A925YE95	A0A956CZH9		
735	A0A925YE95	A0A2A2Q3Q7		
736	A0A925YE95	A0A960WKC9		
737	A0A925YE95	A0A2E0QTZ1		
738	A0A925YE95	A0A956HXE4		
739	A0A925YE95	A0A2E8CSU5		
740	A0A925YE95	A0A2D5AKH4		
741	A0A925YE95	A0A970ZQN1		
742	A0A925YE95	A0A848WTP3		
743	A0A925YE95	A0A960QJ19		
744	A0A925YE95	A0A955W701		
745	A0A925YE95	A0A955YF84		
746	A0A925YE95	A0A832FDT2		
747	A0A925YE95	A0A956FVB3		
748	A0A925YE95	UPI002254B7FD		
749	A0A925YE95	A0A956JAQ0		
750	A0A925YE95	A0A956L1V4		
751	A0A925YE95	A0A935ZIE7		
752	A0A927T0V5	A0A927T0V5		
753	A0A927T0V5	A0A927Y2Y5		
754	A0A936R933	A0A936R933		
755	A0A936R933	UPI0020CF9965		
756	A0A936R933	UPI0020CECDE7		
757	A0A936R933	UPI001412408B		
758	A0A936R933	A0A257IWA4		
759	A0A936R933	UPI0020CBAC81		
760	A0A936R933	UPI0020CDEB4B		
761	A0A936R933	E4RQ34		
762	A0A938KT76	A0A938KT76		
763	A0A941SKW2	A0A941SKW2		
764	A0A950D7R4	A0A950D7R4		
765	A0A958EDL4	A0A958EDL4		
766	A0A962RRE8	A0A962RRE8		
767	A0A964YR65	A0A964YR65		
768	A0A965V1K0	A0A965V1K0		
769	A0A969ZGY6	A0A969ZGY6		
770	G9YG34	G9YG34	G9YG34	G9YG34
771	I0IQU3	I0IQU3	A0A7C0UC19	I0IQU3
772	U3GWR9	U3GWR9	A0A6G9HJS4	U3GWR9
773	A0A327RD35	A0A327RD35	A0A1M5CBB7	A0A327RD35
774	A0A327RD35	A0A4V1KRK7	A0A1M5CBB7	A0A327RD35
775	A0A345NXM1	A0A345NXM1	A0A7C1D5R2	A0A345NXM1
