	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
316	A0A1Y0HPT4	A0A1Y0HPT4	A0A4V2PSG7	A0A1Y0HPT4
317	A0A1Y0HPT4	A0A1W1WRY5	A0A4V2PSG7	A0A1Y0HPT4
318	A0A1Y0HPT4	A0A1I5TH94	A0A4V2PSG7	A0A1Y0HPT4
319	A0A239PZZ2	A0A239PZZ2	A0A1V5RAV3	A0A239PZZ2
320	A0A285NHK7	A0A285NHK7	A0A285NHK7	A0A285NHK7
321	A0A285NHK7	A0A4R1G602	A0A285NHK7	A0A285NHK7
322	A0A2H5YEZ4	A0A2H5YEZ4	A0A1M7RYE3	A0A2H5YEZ4
323	A0A2N0FUB0	A0A2N0FUB0	A0A4V2PSG7	A0A2N0FUB0
324	A0A2N0FUB0	A0A4R7CWU5	A0A4V2PSG7	A0A2N0FUB0
325	A0A2N0FUB0	A0A1M6ATV1	A0A4V2PSG7	A0A2N0FUB0
326	A0A2N0FUB0	A0A1I6HKQ2	A0A4V2PSG7	A0A2N0FUB0
327	A0A2N0FUB0	A0A221UT70	A0A4V2PSG7	A0A2N0FUB0
328	A0A2N0FUB0	A0A327RCE2	A0A4V2PSG7	A0A2N0FUB0
329	A0A2N0FUB0	A0A1G7F5H4	A0A4V2PSG7	A0A2N0FUB0
330	A0A2N0FUB0	A0A559NR95	A0A4V2PSG7	A0A2N0FUB0
331	A0A2N0FUB0	A0A4R6TSE4	A0A4V2PSG7	A0A2N0FUB0
332	A0A2N0FUB0	A0A1M6JRW2	A0A4V2PSG7	A0A2N0FUB0
333	A0A2N0FUB0	A0A1G7H6J3	A0A4V2PSG7	A0A2N0FUB0
334	A0A2N0FUB0	A0A1M4V0B2	A0A4V2PSG7	A0A2N0FUB0
335	A0A2N0FUB0	A0A1M6KXY5	A0A4V2PSG7	A0A2N0FUB0
336	A0A2N0FUB0	A0A1T5ABM7	A0A4V2PSG7	A0A2N0FUB0
337	A0A2N0FUB0	A0A420DWH3	A0A4V2PSG7	A0A2N0FUB0
338	A0A2N0FUB0	A0A846QYE9	A0A4V2PSG7	A0A2N0FUB0
339	A0A2N0FUB0	A0A4R7JY26	A0A4V2PSG7	A0A2N0FUB0
340	A0A2N0FUB0	A0A1G9LX48	A0A4V2PSG7	A0A2N0FUB0
341	A0A2N0FUB0	A0A1M6D5K4	A0A4V2PSG7	A0A2N0FUB0
342	A0A2N0FUB0	A0A1G6F2Z2	A0A4V2PSG7	A0A2N0FUB0
343	A0A2N0FUB0	A0A1N6NZT7	A0A4V2PSG7	A0A2N0FUB0
344	A0A2N0FUB0	A0A1H7KZL9	A0A4V2PSG7	A0A2N0FUB0
345	A0A2N0FUB0	A0A1I4Z1Y4	A0A4V2PSG7	A0A2N0FUB0
346	A0A2N0FUB0	A0A1H4KEJ2	A0A4V2PSG7	A0A2N0FUB0
347	A0A2N0FUB0	A0A316DSD2	A0A4V2PSG7	A0A2N0FUB0
348	A0A2N0FUB0	A0A1M6FLZ8	A0A4V2PSG7	A0A2N0FUB0
349	A0A2N0FUB0	A0A1W1Z3L1	A0A4V2PSG7	A0A2N0FUB0
350	A0A2N0FUB0	A0A2I9E402	A0A4V2PSG7	A0A2N0FUB0
351	A0A2N0FUB0	A0A495EEC9	A0A4V2PSG7	A0A2N0FUB0
352	A0A2N0FUB0	A0A1X7JVU8	A0A4V2PSG7	A0A2N0FUB0
353	A0A2N0FUB0	A0A318J0N8	A0A4V2PSG7	A0A2N0FUB0
354	A0A2N0FUB0	A0A316E6R7	A0A4V2PSG7	A0A2N0FUB0
355	A0A2N0FUB0	A0A4R2P0C2	A0A4V2PSG7	A0A2N0FUB0
356	A0A2N0FUB0	A0A497Z8V6	A0A4V2PSG7	A0A2N0FUB0
357	A0A2N0FUB0	A0A1H4T486	A0A4V2PSG7	A0A2N0FUB0
358	A0A2N0FUB0	A0A420E5C5	A0A4V2PSG7	A0A2N0FUB0
359	A0A2N0FUB0	A0A3E0ICQ3	A0A4V2PSG7	A0A2N0FUB0
360	A0A2N0FUB0	A0A1M5DH72	A0A4V2PSG7	A0A2N0FUB0
361	A0A2N0FUB0	A0A1M6B136	A0A4V2PSG7	A0A2N0FUB0
362	A0A2N0FUB0	A0A397LD60	A0A4V2PSG7	A0A2N0FUB0
363	A0A2N0FUB0	A0A1H1R303	A0A4V2PSG7	A0A2N0FUB0
364	A0A2N0FUB0	A0A3D9HLX9	A0A4V2PSG7	A0A2N0FUB0
365	A0A2N0FUB0	A0A8T9E5E9	A0A4V2PSG7	A0A2N0FUB0
366	A0A2N0FUB0	A0A385BMY1	A0A4V2PSG7	A0A2N0FUB0
367	A0A2N0FUB0	A0A4R1RR63	A0A4V2PSG7	A0A2N0FUB0
368	A0A2N0FUB0	A0A368ZJ54	A0A4V2PSG7	A0A2N0FUB0
369	A0A2N0FUB0	A0A1K2IBV9	A0A4V2PSG7	A0A2N0FUB0
370	A0A2N0FUB0	A0A362X8K4	A0A4V2PSG7	A0A2N0FUB0
371	A0A2N0FUB0	A0A2V4WZI9	A0A4V2PSG7	A0A2N0FUB0
372	A0A2N0FUB0	A0A1H9BPT7	A0A4V2PSG7	A0A2N0FUB0
373	A0A2N0FUB0	A0A1I1ND23	A0A4V2PSG7	A0A2N0FUB0
374	A0A2N0FUB0	A0A2T0MGH5	A0A4V2PSG7	A0A2N0FUB0
375	A0A2N0FUB0	A0A1M6PTL7	A0A4V2PSG7	A0A2N0FUB0
376	A0A2N0FUB0	A0A853D5A3	A0A4V2PSG7	A0A2N0FUB0
377	A0A2N0FUB0	A0A285MFM8	A0A4V2PSG7	A0A2N0FUB0
378	A0A2N0FUB0	A0A1M5KMA6	A0A4V2PSG7	A0A2N0FUB0
379	A0A2N0FUB0	A0A4R6THV3	A0A4V2PSG7	A0A2N0FUB0
380	A0A2N0FUB0	A0A1K1P1R4	A0A4V2PSG7	A0A2N0FUB0
381	A0A2N0FUB0	A0A1H5FRS6	A0A4V2PSG7	A0A2N0FUB0
382	A0A2N0FUB0	A0A1H1SE44	A0A4V2PSG7	A0A2N0FUB0
383	A0A2N0FUB0	A0A1H2H528	A0A4V2PSG7	A0A2N0FUB0
384	A0A2N0FUB0	A0A1M7MBH4	A0A4V2PSG7	A0A2N0FUB0
385	A0A2N0FUB0	A0A559RE13	A0A4V2PSG7	A0A2N0FUB0
386	A0A2N0FUB0	A0A327RE55	A0A4V2PSG7	A0A2N0FUB0
387	A0A2N0FUB0	A0A1I3J0Q9	A0A4V2PSG7	A0A2N0FUB0
388	A0A2N0FUB0	A0A559RQK3	A0A4V2PSG7	A0A2N0FUB0
389	A0A2N0FUB0	A0A2N3T1Z8	A0A4V2PSG7	A0A2N0FUB0
390	A0A2N0FUB0	A0A5S5CCG4	A0A4V2PSG7	A0A2N0FUB0
391	A0A2N0FUB0	A0A4Q7PGZ8	A0A4V2PSG7	A0A2N0FUB0
392	A0A2N0FUB0	A0A1H7KGK6	A0A4V2PSG7	A0A2N0FUB0
393	A0A2N0FUB0	A0A238W222	A0A4V2PSG7	A0A2N0FUB0
394	A0A2N0FUB0	A0A5S5DUS6	A0A4V2PSG7	A0A2N0FUB0
395	A0A2N0FUB0	A0A1H2V6U8	A0A4V2PSG7	A0A2N0FUB0
396	A0A2N0FUB0	A0A1H1M332	A0A4V2PSG7	A0A2N0FUB0
397	A0A2N0FUB0	A0A1I6G6K1	A0A4V2PSG7	A0A2N0FUB0
398	A0A2N0FUB0	A0A238X6K6	A0A4V2PSG7	A0A2N0FUB0
399	A0A2N0FUB0	A0A3D9S059	A0A4V2PSG7	A0A2N0FUB0
400	A0A2N0FUB0	A0A1M5SYA5	A0A4V2PSG7	A0A2N0FUB0
401	A0A2N0FUB0	A0A3L9YYW3	A0A4V2PSG7	A0A2N0FUB0
402	A0A2N0FUB0	A0A1G7CZC3	A0A4V2PSG7	A0A2N0FUB0
403	A0A2N0FUB0	A0A330MI14	A0A4V2PSG7	A0A2N0FUB0
404	A0A2N0FUB0	A0A2N0ERS8	A0A4V2PSG7	A0A2N0FUB0
405	A0A2N0FUB0	A0A370QK45	A0A4V2PSG7	A0A2N0FUB0
406	A0A2N0FUB0	A0A1K1PZT6	A0A4V2PSG7	A0A2N0FUB0
407	A0A2N0FUB0	A0A4Q0NZA0	A0A4V2PSG7	A0A2N0FUB0
408	A0A2N0FUB0	A0A1M5W981	A0A4V2PSG7	A0A2N0FUB0
409	A0A2N0FUB0	A0A4Q0P8I6	A0A4V2PSG7	A0A2N0FUB0
410	A0A2N0FUB0	A0A4Q0PR95	A0A4V2PSG7	A0A2N0FUB0
411	A0A2N0FUB0	A0A238XDZ2	A0A4V2PSG7	A0A2N0FUB0
412	A0A2N0FUB0	A0A1I6QAK8	A0A4V2PSG7	A0A2N0FUB0
413	A0A2N0FUB0	A0A1H3G4H1	A0A4V2PSG7	A0A2N0FUB0
414	A0A2N0FUB0	A0A3D9N4C2	A0A4V2PSG7	A0A2N0FUB0
415	A0A2N0FUB0	A0A3D9HAT6	A0A4V2PSG7	A0A2N0FUB0
416	A0A2N0FUB0	A0A1G7XQ98	A0A4V2PSG7	A0A2N0FUB0
417	A0A2N0FUB0	A0A1M5M0P1	A0A4V2PSG7	A0A2N0FUB0
418	A0A2N0FUB0	A0A4R1KRI2	A0A4V2PSG7	A0A2N0FUB0
419	A0A2N0FUB0	A0A559S2H2	A0A4V2PSG7	A0A2N0FUB0
420	A0A2N0FUB0	A0A7L4ZMM2	A0A4V2PSG7	A0A2N0FUB0
421	A0A2N0FUB0	A0A345GWG3	A0A4V2PSG7	A0A2N0FUB0
422	A0A2N0FUB0	A0A2T6BVT3	A0A4V2PSG7	A0A2N0FUB0
423	A0A2N0FUB0	A0A420ZIH0	A0A4V2PSG7	A0A2N0FUB0
424	A0A2N0FUB0	A0A1H3YS10	A0A4V2PSG7	A0A2N0FUB0
425	A0A2S6RI08	A0A2S6RI08	A0A2S6RI08	A0A2S6RI08
426	A0A2T0BEJ1	A0A2T0BEJ1	A0A7W7M238	A0A2T0BEJ1
427	A0A2T0VA26	A0A2T0VA26	A0A251XY06	A0A2T0VA26
428	A0A318XIP5	A0A318XIP5	A0A399F1D7	A0A318XIP5
429	A0A330MQ89	A0A330MQ89	A0A1V6JGM4	A0A330MQ89
430	A0A330MQ89	A0A840ERL3	A0A1V6JGM4	A0A330MQ89
431	A0A330MQ89	A0A7L4ZHS0	A0A1V6JGM4	A0A330MQ89
432	A0A330MQ89	A0A345H6A5	A0A1V6JGM4	A0A330MQ89
433	A0A369A7L4	A0A369A7L4	A0A1K1XJB1	A0A369A7L4
434	A0A369A7L4	A0A366D0C3	A0A1K1XJB1	A0A369A7L4
435	A0A369A7L4	A0A3E0DW06	A0A1K1XJB1	A0A369A7L4
436	A0A369A7L4	A0A318V8P1	A0A1K1XJB1	A0A369A7L4
437	A0A369A7L4	A0A366JAJ3	A0A1K1XJB1	A0A369A7L4
438	A0A369A7L4	A0A1A8TR00	A0A1K1XJB1	A0A369A7L4
439	A0A369A7L4	A0A0K6IML3	A0A1K1XJB1	A0A369A7L4
440	A0A369A7L4	A0A1C3JSF1	A0A1K1XJB1	A0A369A7L4
441	A0A369A7L4	A0A4R6X4T6	A0A1K1XJB1	A0A369A7L4
442	A0A369A7L4	A0A1A8TAS6	A0A1K1XJB1	A0A369A7L4
443	A0A369A7L4	A0A4R6MFS4	A0A1K1XJB1	A0A369A7L4
444	A0A370I8N3	A0A370I8N3	A0A841H5D1	A0A370I8N3
445	A0A370I8N3	A0A7W9PJ67	A0A841H5D1	A0A370I8N3
446	A0A370I8N3	A0A285L2R9	A0A841H5D1	A0A370I8N3
447	A0A370I8N3	A0A318K9N0	A0A841H5D1	A0A370I8N3
448	A0A370I8N3	A0A317N6M1	A0A841H5D1	A0A370I8N3
449	A0A370I8N3	A0A4R1FLR2	A0A841H5D1	A0A370I8N3
450	A0A370I8N3	A0A543FF09	A0A841H5D1	A0A370I8N3
451	A0A370I8N3	A0A222TK48	A0A841H5D1	A0A370I8N3
452	X0QT90	X0QT90	A4SWU3	X0QT90
453	X0QT90	X0QFU6	A4SWU3	X0QT90
454	X0QT90	X0R8Q1	A4SWU3	X0QT90
455	X0QT90	Q4FTU5	A4SWU3	X0QT90
456	X0QT90	A0A1R4INY7	A4SWU3	X0QT90
457	X0QT90	A0A144PQB5	A4SWU3	X0QT90
458	X0QT90	U4T848	A4SWU3	X0QT90
459	X0QT90	A5WFD2	A4SWU3	X0QT90
460	X0QT90	A0A2V4USY4	A4SWU3	X0QT90
461	X0QT90	Q1QCZ2	A4SWU3	X0QT90
462	X0QT90	A0A1G6VKB4	A4SWU3	X0QT90
463	A0A061QE11	A0A061QE11	A0A1V5RAV3	A0A061QE11
464	A0A0B7J4L8	A0A0B7J4L8	A0A1K1XJB1	A0A0B7J4L8
465	A0A0G0S5I0	A0A0G0S5I0	A0A0G1QS57	A0A0G0S5I0
466	A0A0J1IHE7	A0A0J1IHE7	A0A0B0HVF0	A0A0J1IHE7
467	A0A0K6I6R3	A0A0K6I6R3	A0A1V5RAV3	A0A0K6I6R3
468	A0A0K6I6R3	A0A922XX16	A0A1V5RAV3	A0A0K6I6R3
469	A0A136WF14	A0A136WF14	A0A2K4ZCZ0	A0A136WF14
470	A0A136WF14	A0A0X8V9U5	A0A2K4ZCZ0	A0A136WF14
471	A0A143XPE5	A0A143XPE5	A0A7W7M238	A0A143XPE5
472	A0A164BUW8	A0A164BUW8	A0A259UPC1	A0A164BUW8
473	A0A1E3GSX0	A0A1E3GSX0	A0A4R6WL96	A0A1E3GSX0
474	A0A1E3GSX0	A0A1I4BFP1	A0A4R6WL96	A0A1E3GSX0
475	A0A2H6GJZ8	A0A2H6GJZ8	A0A1K1XJB1	A0A2H6GJZ8
476	A0A2K9EKD1	A0A2K9EKD1	A0A841PLY4	A0A2K9EKD1
477	A0A2M9BKG2	A0A2M9BKG2	A0A4R6WH34	A0A2M9BKG2
478	A0A2N3T9U3	A0A2N3T9U3	A0A1V5F613	A0A2N3T9U3
479	A0A2N3T9U3	A0A1M6AWC9	A0A1V5F613	A0A2N3T9U3
480	A0A2N3T9U3	A0A1H7HUY1	A0A1V5F613	A0A2N3T9U3
481	A0A2W0ZVZ9	A0A2W0ZVZ9	A0A259UXB3	A0A2W0ZVZ9
482	A0A316F9M1	A0A316F9M1	A0A1M7RYE3	A0A316F9M1
483	A0A329BBJ7	A0A329BBJ7	A0A1K1XJB1	A0A329BBJ7
484	A0A345DBU7	A0A345DBU7	A0A0B0HVF0	A0A345DBU7
485	A0A366DYG9	A0A366DYG9	A0A1W1YNH7	A0A366DYG9
486	A0A366DYG9	A0A7W8AL13	A0A1W1YNH7	A0A366DYG9
487	A0A366DYG9	A0A7W9AW03	A0A1W1YNH7	A0A366DYG9
488	A0A366DYG9	A0A841LU44	A0A1W1YNH7	A0A366DYG9
489	A0A366DYG9	A0A318T8I8	A0A1W1YNH7	A0A366DYG9
490	A0A366DYG9	A0A839PN00	A0A1W1YNH7	A0A366DYG9
491	A0A366DYG9	A0A364JUW7	A0A1W1YNH7	A0A366DYG9
492	A0A399GHG4	A0A399GHG4	A0A7W7M238	A0A399GHG4
493	A0A3E1E787	A0A3E1E787	A0A162GNU7	A0A3E1E787
494	A0A3E1E787	A0A3E1E7F6	A0A162GNU7	A0A3E1E787
495	A0A3N1MBF9	A0A3N1MBF9	A0A7W7M238	A0A3N1MBF9
496	A0A450S424	A0A450S424	A0A1K1XJB1	A0A450S424
497	A0A450S424	A0A451BP66	A0A1K1XJB1	A0A450S424
498	A0A450S424	A0A451CBT0	A0A1K1XJB1	A0A450S424
499	A0A450S424	A0A450S4N6	A0A1K1XJB1	A0A450S424
500	A0A450S424	A0A450U9G3	A0A1K1XJB1	A0A450S424
501	A0A450S424	A0A450UB37	A0A1K1XJB1	A0A450S424
502	A0A450S424	A0A450UWS5	A0A1K1XJB1	A0A450S424
503	A0A450S424	A0A451AH34	A0A1K1XJB1	A0A450S424
504	A0A450S424	A0A450WNE8	A0A1K1XJB1	A0A450S424
505	A0A450S424	A0A450XJ35	A0A1K1XJB1	A0A450S424
506	A0A450S424	A0A450XJ66	A0A1K1XJB1	A0A450S424
507	A0A450S424	A0A450Y7L6	A0A1K1XJB1	A0A450S424
508	A0A450S424	A0A450Y7R6	A0A1K1XJB1	A0A450S424
509	A0A450S424	A0A450ZDQ4	A0A1K1XJB1	A0A450S424
510	A0A450S424	A0A450TC17	A0A1K1XJB1	A0A450S424
511	A0A450S424	A0A450T6X6	A0A1K1XJB1	A0A450S424
512	A0A450S424	A0A450TJA1	A0A1K1XJB1	A0A450S424
513	A0A450S424	A0A450TV73	A0A1K1XJB1	A0A450S424
514	A0A450S424	A0A450WWB7	A0A1K1XJB1	A0A450S424
515	A0A450S424	A0A450ZL42	A0A1K1XJB1	A0A450S424
516	A0A450S424	A0A450ZVS4	A0A1K1XJB1	A0A450S424
517	A0A497YGL2	A0A497YGL2	A0A4R1LQV0	A0A497YGL2
518	A0A497YGL2	A0A1G8BZR7	A0A4R1LQV0	A0A497YGL2
519	A0A497YGL2	A0A1I0TMB7	A0A4R1LQV0	A0A497YGL2
520	A0A497YGL2	A0A4R6T2I4	A0A4R1LQV0	A0A497YGL2
521	A0A497YGL2	A0A4R6IC78	A0A4R1LQV0	A0A497YGL2
522	A0A497YGL2	A0A521CLJ1	A0A4R1LQV0	A0A497YGL2
523	A0A4Q7D914	A0A4Q7D914	A0A7W7M238	A0A4Q7D914
524	A0A4R2PMI7	A0A4R2PMI7	A0A4R6WL96	A0A4R2PMI7
525	A0A4R3J8Q7	A0A4R3J8Q7	A0A7W7M238	A0A4R3J8Q7
526	A0A4R3J8Q7	A0A420WPQ1	A0A7W7M238	A0A4R3J8Q7
527	A0A4R3YH71	A0A4R3YH71	A0A4R3YH71	A0A4R3YH71
528	A0A4R8N1V6	A0A4R8N1V6	A0A285NHK7	A0A4R8N1V6
529	A0A542DWA0	A0A542DWA0	A0A7W7M238	A0A542DWA0
530	A0A542DWA0	A0A1V5JJ82	A0A7W7M238	A0A542DWA0
531	A0A542YHZ0	A0A542YHZ0	A0A841H5D1	A0A542YHZ0
532	A0A543KQI8	A0A543KQI8	A0A4R6LXJ8	A0A543KQI8
533	A0A5A5RGI0	A0A5A5RGI0	A0A259UXB3	A0A5A5RGI0
534	A0A5A5RGI0	A0A5A5RIT8	A0A259UXB3	A0A5A5RGI0
535	A0A5A5RGI0	A0A5A5RZ55	A0A259UXB3	A0A5A5RGI0
536	A0A5A5RGI0	A0A402DDE5	A0A259UXB3	A0A5A5RGI0
537	A0A5A5RGI0	A0A5J4F7Y4	A0A259UXB3	A0A5A5RGI0
538	A0A5A5RGI0	A0A2Z6UST2	A0A259UXB3	A0A5A5RGI0
539	A0A840UR84	A0A840UR84	A0A2H6GRU2	A0A840UR84
540	A0A841DZG5	A0A841DZG5	A0A4P6QAN0	A0A841DZG5
541	A0A841HTF2	A0A841HTF2	A0A4R6WH34	A0A841HTF2
542	A0A841RDE2	A0A841RDE2	A0A1V5MKD6	A0A841RDE2
543	A0A846N0J8	A0A846N0J8	A0A1V5RAV3	A0A846N0J8
544	A0A852UC76	A0A852UC76	A0A2H6IPM4	A0A852UC76
545	A0A852UC76	A0A7W4UNQ4	A0A2H6IPM4	A0A852UC76
546	A0A853CH56	A0A853CH56	A0A4R6WH34	A0A853CH56
547	A0A853CH56	A0A1H7RAK0	A0A4R6WH34	A0A853CH56
548	A0A916FQA4	A0A916FQA4		
549	A0A923E4N3	A0A923E4N3		
550	A0A931DAC8	A0A931DAC8		
551	A0A940ZU46	A0A940ZU46		
552	U3TT64	U3TT64	U3TT64	U3TT64
553	UPI00056CBA31	UPI00056CBA31		
554	UPI00056CBA31	A0A0Q0GFJ5		
555	UPI00056CBA31	A0A3S9L2Z6		
556	UPI00056CBA31	A0A4R2FH73		
557	UPI00056CBA31	A0A366J6Z8		
558	UPI00056CBA31	A0A3N1P5P9		
559	A0A1G7PS72	A0A1G7PS72	A0A1V5UA40	A0A1G7PS72
560	A0A1H0CFH5	A0A1H0CFH5	A0A1H5RLM9	A0A1H0CFH5
561	A0A1H2PS24	A0A1H2PS24	A0A1H2PS24	A0A1H2PS24
562	A0A1H2PS24	A0A238H842	A0A1H2PS24	A0A1H2PS24
563	A0A1H3LLE4	A0A1H3LLE4	A0A4R6LXJ8	A0A1H3LLE4
564	A0A1H3LLE4	A0A1M6G9E1	A0A4R6LXJ8	A0A1H3LLE4
565	A0A1H6FIQ3	A0A1H6FIQ3	A0A4V2PSG7	A0A1H6FIQ3
566	A0A1I0MI07	A0A1I0MI07	A0A1K1XJB1	A0A1I0MI07
567	A0A1I2H9N6	A0A1I2H9N6	A0A1V5UA40	A0A1I2H9N6
568	A0A1I2H9N6	A0A327X3T7	A0A1V5UA40	A0A1I2H9N6
569	A0A1I2H9N6	A0A286FCD4	A0A1V5UA40	A0A1I2H9N6
570	A0A1I2S871	A0A1I2S871	A0A7W7M238	A0A1I2S871
571	A0A1I2S871	A0A840ZUE3	A0A7W7M238	A0A1I2S871
572	A0A1I2S871	A0A1I4G012	A0A7W7M238	A0A1I2S871
573	A0A1I2S871	A0A840ZS27	A0A7W7M238	A0A1I2S871
574	A0A1I2S871	A0A839P398	A0A7W7M238	A0A1I2S871
575	A0A1I2S871	A0A679JXL3	A0A7W7M238	A0A1I2S871
576	A0A1I2S871	A0A679J6V5	A0A7W7M238	A0A1I2S871
577	A0A1I2S871	A0A7W6ALX5	A0A7W7M238	A0A1I2S871
578	A0A1I2S871	A0A509EH14	A0A7W7M238	A0A1I2S871
579	A0A1I2S871	A0A564G0C0	A0A7W7M238	A0A1I2S871
580	A0A1I5QYF8	A0A1I5QYF8	A0A140LA76	A0A1I5QYF8
581	A0A1I6C7R3	A0A1I6C7R3	A0A4R6WH34	A0A1I6C7R3
582	A0A1I6C7R3	A0A561D859	A0A4R6WH34	A0A1I6C7R3
583	A0A1I6C7R3	A0A852TBL4	A0A4R6WH34	A0A1I6C7R3
584	A0A1I6C7R3	A0A1G9XMB8	A0A4R6WH34	A0A1I6C7R3
585	A0A1I6C7R3	A0A562JFS4	A0A4R6WH34	A0A1I6C7R3
586	A0A1I6C7R3	A0A2V3A446	A0A4R6WH34	A0A1I6C7R3
587	A0A1I6C7R3	A0A366JIJ7	A0A4R6WH34	A0A1I6C7R3
588	A0A1I6C7R3	A0A1H8GHG7	A0A4R6WH34	A0A1I6C7R3
589	A0A1I6C7R3	A0A1H0UDS9	A0A4R6WH34	A0A1I6C7R3
590	A0A1I6C7R3	A0A1Y6E909	A0A4R6WH34	A0A1I6C7R3
591	A0A1I6C7R3	A0A4R2BAY6	A0A4R6WH34	A0A1I6C7R3
592	A0A1I6C7R3	A0A5P9HSV9	A0A4R6WH34	A0A1I6C7R3
593	A0A1I6C7R3	A0A0M0G0C7	A0A4R6WH34	A0A1I6C7R3
594	A0A1I6C7R3	A0A161SX67	A0A4R6WH34	A0A1I6C7R3
595	A0A1I6C7R3	A0A366ERE5	A0A4R6WH34	A0A1I6C7R3
596	A0A1I6C7R3	A0A0V8H9G7	A0A4R6WH34	A0A1I6C7R3
597	A0A1I6C7R3	A0A370GAS2	A0A4R6WH34	A0A1I6C7R3
598	A0A1I6C7R3	A0A285CI83	A0A4R6WH34	A0A1I6C7R3
599	A0A1I7MHH7	A0A1I7MHH7	A0A4R6LXJ8	A0A1I7MHH7
600	A0A1I7MHH7	A0A7W9CMR1	A0A4R6LXJ8	A0A1I7MHH7
601	A0A1I7MHH7	A0A653NDM4	A0A4R6LXJ8	A0A1I7MHH7
602	A0A1I7MHH7	A0A3D9L8E2	A0A4R6LXJ8	A0A1I7MHH7
603	A0A1I7MHH7	A0A542ZZW1	A0A4R6LXJ8	A0A1I7MHH7
604	A0A1M4UNB4	A0A1M4UNB4	A0A2H5XR64	A0A1M4UNB4
605	A0A1M4UNB4	A0A7W9JZA0	A0A2H5XR64	A0A1M4UNB4
606	A0A1M4UNB4	A0A839F3R7	A0A2H5XR64	A0A1M4UNB4
607	A0A1M4UNB4	A0A562LW73	A0A2H5XR64	A0A1M4UNB4
608	A0A1M4UNB4	A0A7W9A776	A0A2H5XR64	A0A1M4UNB4
609	A0A1M4UNB4	A0A7Y9NBM7	A0A2H5XR64	A0A1M4UNB4
610	A0A1M4UNB4	A0A2R8CGP0	A0A2H5XR64	A0A1M4UNB4
611	A0A1M4UNB4	A0A7V8FC72	A0A2H5XR64	A0A1M4UNB4
612	A0A1M4UNB4	A0A7W6PIL8	A0A2H5XR64	A0A1M4UNB4
613	A0A1M4UNB4	A0A7X0FGN5	A0A2H5XR64	A0A1M4UNB4
614	A0A1M4UNB4	A0A7X0AKY1	A0A2H5XR64	A0A1M4UNB4
615	A0A1M4UNB4	A0A286CW63	A0A2H5XR64	A0A1M4UNB4
616	A0A1M4UNB4	A0A7W8D5E1	A0A2H5XR64	A0A1M4UNB4
617	A0A1M4UNB4	A0A7W9QIK9	A0A2H5XR64	A0A1M4UNB4
618	A0A1M4UNB4	A0A1I4BWI8	A0A2H5XR64	A0A1M4UNB4
619	A0A1M4UNB4	A0A841KF40	A0A2H5XR64	A0A1M4UNB4
620	A0A1M4UNB4	A0A846V5T5	A0A2H5XR64	A0A1M4UNB4
621	A0A1M4UNB4	A0A7W8N9U5	A0A2H5XR64	A0A1M4UNB4
622	A0A1M4UNB4	A0A7X0AHJ8	A0A2H5XR64	A0A1M4UNB4
623	A0A1M4UNB4	A0A2N7QV80	A0A2H5XR64	A0A1M4UNB4
624	A0A1M4UNB4	A0A1N6X3V2	A0A2H5XR64	A0A1M4UNB4
625	A0A1M4UNB4	A0A1H7LSN5	A0A2H5XR64	A0A1M4UNB4
626	A0A1M5VUG0	A0A1M5VUG0	A0A1H5RLM9	A0A1M5VUG0
627	A0A1S1V5Z9	A0A1S1V5Z9	A0A7W7M238	A0A1S1V5Z9
628	A0A1T4JSG6	A0A1T4JSG6	A0A1M5UZ49	A0A1T4JSG6
629	A0A1T4JSG6	A0A1T4PT20	A0A1M5UZ49	A0A1T4JSG6
630	A0A1T4S6W6	A0A1T4S6W6	A0A1K1XJB1	A0A1T4S6W6
631	A0A1T5IVQ1	A0A1T5IVQ1	A0A1K1XJB1	A0A1T5IVQ1
632	A0A1V4SQJ3	A0A1V4SQJ3	A0A7W7M238	A0A1V4SQJ3
633	A0A1V5BP77	A0A1V5BP77	A0A143XQ49	A0A1V5BP77
634	A0A1V5BP77	A0A1V4W3D0	A0A143XQ49	A0A1V5BP77
635	A0A1V5BP77	A0A4Y7S4Q5	A0A143XQ49	A0A1V5BP77
636	A0A1V5BP77	A0A4Y7S6R3	A0A143XQ49	A0A1V5BP77
637	A0A1V5GQP7	A0A1V5GQP7	A0A1H5RLM9	A0A1V5GQP7
638	A0A1V5GQP7	A0A1M7J701	A0A1H5RLM9	A0A1V5GQP7
639	A0A1V5GQP7	A0A1K1P5J7	A0A1H5RLM9	A0A1V5GQP7
640	A0A1V5GQP7	A0A1H6HYE9	A0A1H5RLM9	A0A1V5GQP7
641	A0A1V5JXV8	A0A1V5JXV8	A0A259UXB3	A0A1V5JXV8
642	A0A1V5R8K7	A0A1V5R8K7	A0A4V2PSG7	A0A1V5R8K7
643	A0A1V5VPP6	A0A1V5VPP6	A0A1V5VPP6	A0A1V5VPP6
644	A0A1V5XW88	A0A1V5XW88	A0A1V5RAV3	A0A1V5XW88
645	A0A1V6BJK2	A0A1V6BJK2	A0A1V6JGM4	A0A1V6BJK2
646	A0A1X7P595	A0A1X7P595	A0A7J0BAZ6	A0A1X7P595
647	A0A1X7P595	A0A3N1MB22	A0A7J0BAZ6	A0A1X7P595
648	A0A1X7P595	A0A3N2FN09	A0A7J0BAZ6	A0A1X7P595
